Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
19-May-26,MIDCPNIFTY,14298.85,14165.65,  0.00935909,  0.01263558,  0.01262140,  0.24113145,14293.2,14165.8,  0.00895329,  0.01309690,  0.01307949,  0.24988338,  0.01307949,  0.24988338
19-May-26,MOTHERSON,131.49,128.74,  0.02113594,  0.02298117,  0.02297222,  0.43888369,131.61,129.12,  0.01910080,  0.02295910,  0.02294142,  0.43829515,  0.02297222,  0.43888369
19-May-26,MOTILALOFS,850.95,834.3,  0.01976032,  0.02794805,  0.02791302,  0.53327757,853.55,836.4,  0.02029716,  0.02797942,  0.02794630,  0.53391329,  0.02794630,  0.53391329
19-May-26,MPHASIS,2220.5,2148.4,  0.03300902,  0.01931986,  0.01941241,  0.37087358,2223,2156,  0.03060298,  0.01945079,  0.01952232,  0.37297344,  0.01952232,  0.37297344
19-May-26,MUTHOOTFIN,3303.6,3290.9,  0.00385170,  0.02306259,  0.02300641,  0.43953679,3295.9,3282.4,  0.00410441,  0.02324901,  0.02319271,  0.44309603,  0.02319271,  0.44309603
19-May-26,NAM-INDIA,1082.2,1081.4,  0.00073951,  0.02620203,  0.02613656,  0.49933836,1086.5,1089, -0.00229832,  0.02584871,  0.02578460,  0.49261410,  0.02613656,  0.49933836
19-May-26,NATIONALUM,398.95,400.45, -0.00375282,  0.02692093,  0.02685492,  0.51306252,398.7,400.2, -0.00375517,  0.02636769,  0.02630293,  0.50251682,  0.02685492,  0.51306252
19-May-26,NAUKRI,933.65,925.8,  0.00844341,  0.01868013,  0.01864301,  0.35617415,937.15,929.35,  0.00835794,  0.01898852,  0.01895010,  0.36204125,  0.01895010,  0.36204125
19-May-26,NBCC,93.08,91.66,  0.01537326,  0.02620146,  0.02615854,  0.49975816,93.25,91.75,  0.01621657,  0.02668686,  0.02664477,  0.50904768,  0.02664477,  0.50904768
19-May-26,NESTLEIND,1431.4,1431.7, -0.00020956,  0.01297795,  0.01294558,  0.24732498,1432.4,1433.9, -0.00104665,  0.01297611,  0.01294386,  0.24729215,  0.01294558,  0.24732498
19-May-26,NHPC,79.06,77.71,  0.01722311,  0.01795059,  0.01794692,  0.34287550,78.99,77.62,  0.01749614,  0.01824144,  0.01823779,  0.34843240,  0.01823779,  0.34843240
19-May-26,NIFTY,23618,23649.95, -0.00135187,  0.00914930,  0.00912692,  0.17436948,23612,23658, -0.00194627,  0.00921818,  0.00919587,  0.17568692,  0.00919587,  0.17568692
19-May-26,NIFTYNXT50,68992.35,68618,  0.00544074,  0.01206161,  0.01203747,  0.22997548,69030.4,68834.2,  0.00284627,  0.01195474,  0.01192669,  0.22785907,  0.01203747,  0.22997548
19-May-26,NMDC,89.02,90.14, -0.01250295,  0.01990409,  0.01987387,  0.37968978,89.13,90.07, -0.01049117,  0.02025898,  0.02022197,  0.38634024,  0.02022197,  0.38634024
19-May-26,NTPC,389.4,388.3,  0.00282886,  0.01414412,  0.01411027,  0.26957632,389.05,388.3,  0.00192963,  0.01394927,  0.01391495,  0.26584467,  0.01411027,  0.26957632
19-May-26,NUVAMA,1467.2,1439.6,  0.01899053,  0.02623995,  0.02620860,  0.50071454,1472.9,1446.1,  0.01836297,  0.02690239,  0.02686647,  0.51328322,  0.02686647,  0.51328322
19-May-26,NYKAA,271.5,272.75, -0.00459349,  0.01855822,  0.01851468,  0.35372250,271.95,273.65, -0.00623169,  0.01850211,  0.01846111,  0.35269898,  0.01851468,  0.35372250
19-May-26,OBEROIRLTY,1622,1600.7,  0.01321892,  0.01890378,  0.01887954,  0.36069306,1626.8,1603.4,  0.01448852,  0.01893070,  0.01891105,  0.36129506,  0.01891105,  0.36129506
19-May-26,OFSS,9646,9408.5,  0.02492979,  0.02147646,  0.02149515,  0.41066417,9653.5,9411,  0.02544133,  0.02147212,  0.02149374,  0.41063741,  0.02149515,  0.41066417
19-May-26,OIL,501.7,506.05, -0.00863315,  0.02232020,  0.02227267,  0.42551871,503.85,507.85, -0.00790752,  0.02230155,  0.02225277,  0.42513860,  0.02227267,  0.42551871
19-May-26,ONGC,296.5,297.2, -0.00235809,  0.01690076,  0.01685941,  0.32209852,296.65,297.45, -0.00269315,  0.01652467,  0.01648426,  0.31493142,  0.01685941,  0.32209852
19-May-26,PAGEIND,38700,37505,  0.03136534,  0.01508951,  0.01521415,  0.29066600,38675,37530,  0.03005278,  0.01460440,  0.01472207,  0.28126479,  0.01521415,  0.29066600
19-May-26,PATANJALI,471.1,456.75,  0.03093419,  0.01616160,  0.01626895,  0.31081779,471.95,456.55,  0.03317482,  0.01653388,  0.01665851,  0.31826041,  0.01665851,  0.31826041
19-May-26,PAYTM,1121.4,1105.1,  0.01464208,  0.02722944,  0.02718096,  0.51929157,1123.3,1108.4,  0.01335325,  0.02724777,  0.02719594,  0.51957777,  0.02719594,  0.51957777
19-May-26,PERSISTENT,5066.2,4944.1,  0.02439608,  0.02179128,  0.02180508,  0.41658548,5068.2,4944.4,  0.02473010,  0.02193526,  0.02195022,  0.41935833,  0.02195022,  0.41935833
19-May-26,PETRONET,265.15,265.15,  0.00000000,  0.01994128,  0.01989125,  0.38002176,266.05,265.35,  0.00263455,  0.01991850,  0.01986960,  0.37960815,  0.01989125,  0.38002176
19-May-26,PFC,431.6,429.8,  0.00417925,  0.02148540,  0.02143360,  0.40948836,432.1,430.35,  0.00405821,  0.02177855,  0.02172604,  0.41507540,  0.02172604,  0.41507540
19-May-26,PGEL,466.15,458.6,  0.01632910,  0.03391088,  0.03384573,  0.64662177,467.75,459.45,  0.01790384,  0.03476724,  0.03470330,  0.66300559,  0.03470330,  0.66300559
19-May-26,PHOENIXLTD,1721.8,1724.6, -0.00162488,  0.02056716,  0.02051605,  0.39195851,1726.4,1729.7, -0.00190967,  0.02050628,  0.02045546,  0.39080094,  0.02051605,  0.39195851
19-May-26,PIDILITIND,1455.8,1450.2,  0.00385410,  0.01388862,  0.01385640,  0.26472615,1454.4,1453.1,  0.00089424,  0.01390219,  0.01386750,  0.26493828,  0.01386750,  0.26493828
19-May-26,PIIND,3124.6,3096.3,  0.00909842,  0.01627108,  0.01624316,  0.31032508,3132.9,3099.9,  0.01058924,  0.01629117,  0.01626756,  0.31079139,  0.01626756,  0.31079139
19-May-26,PNB,101.3,99.49,  0.01802927,  0.01938774,  0.01938107,  0.37027482,101.41,99.9,  0.01500202,  0.01955778,  0.01953773,  0.37326774,  0.01953773,  0.37326774
19-May-26,PNBHOUSING,1064.5,1045.2,  0.01829695,  0.02440940,  0.02438267,  0.46583033,1068,1048.6,  0.01833180,  0.02453099,  0.02450391,  0.46814647,  0.02450391,  0.46814647
19-May-26,POLICYBZR,1804.8,1748.6,  0.03163431,  0.02342926,  0.02347741,  0.44853538,1799.2,1747.7,  0.02904148,  0.02347276,  0.02350388,  0.44904092,  0.02350388,  0.44904092
19-May-26,POLYCAB,9162.5,9151,  0.00125590,  0.02179206,  0.02173760,  0.41529635,9168.5,9148,  0.00223842,  0.02156869,  0.02151532,  0.41104961,  0.02173760,  0.41529635
19-May-26,POWERGRID,298.6,296.55,  0.00688905,  0.01483461,  0.01480564,  0.28286134,298.95,296.65,  0.00772334,  0.01452302,  0.01449702,  0.27696522,  0.01480564,  0.28286134
19-May-26,POWERINDIA,33360,32800,  0.01692906,  0.02940283,  0.02935371,  0.56080185,33305,32935,  0.01117161,  0.02905100,  0.02898904,  0.55383476,  0.02935371,  0.56080185
19-May-26,PREMIERENE,983,986.9, -0.00395960,  0.02426616,  0.02420711,  0.46247617,985.3,987.4, -0.00212906,  0.02477449,  0.02471303,  0.47214174,  0.02471303,  0.47214174
19-May-26,PRESTIGE,1377.1,1342.7,  0.02529733,  0.02314560,  0.02315688,  0.44241161,1379.7,1341.2,  0.02830135,  0.02320656,  0.02323472,  0.44389867,  0.02323472,  0.44389867
19-May-26,RBLBANK,323.65,325.6, -0.00600695,  0.02283422,  0.02278099,  0.43523017,324.55,325.45, -0.00276923,  0.02263419,  0.02257846,  0.43136085,  0.02278099,  0.43523017
19-May-26,RECLTD,334.25,333.7,  0.00164683,  0.02163665,  0.02158270,  0.41233687,334.45,334.45,  0.00000000,  0.02191832,  0.02186339,  0.41769954,  0.02186339,  0.41769954
19-May-26,RELIANCE,1322.7,1335.8, -0.00985526,  0.01401975,  0.01400189,  0.26750570,1325.1,1338, -0.00968803,  0.01374308,  0.01372570,  0.26222920,  0.01400189,  0.26750570
19-May-26,RVNL,271.55,276.8, -0.01914894,  0.02717581,  0.02714150,  0.51853755,271.4,277.35, -0.02168650,  0.02968846,  0.02965374,  0.56653398,  0.02965374,  0.56653398
19-May-26,SAIL,199.04,192.73,  0.03221556,  0.02447742,  0.02452210,  0.46849411,198.25,192.21,  0.03094034,  0.02409146,  0.02413057,  0.46101394,  0.02452210,  0.46849411
19-May-26,SAMMAANCAP,138.25,139.65, -0.01007565,  0.02708485,  0.02702646,  0.51633983,138.11,139.53, -0.01022916,  0.02731048,  0.02725168,  0.52064255,  0.02725168,  0.52064255
19-May-26,SBICARD,623.8,624, -0.00032056,  0.01656270,  0.01652117,  0.31563643,625.6,625.4,  0.00031974,  0.01628702,  0.01624636,  0.31038624,  0.01652117,  0.31563643
19-May-26,SBILIFE,1881.4,1860.4,  0.01122466,  0.01391515,  0.01390294,  0.26561535,1878.1,1858.9,  0.01027571,  0.01365126,  0.01363657,  0.26052638,  0.01390294,  0.26561535
19-May-26,SBIN,948.8,939.4,  0.00995665,  0.01615839,  0.01613320,  0.30822440,948.3,941.7,  0.00698416,  0.01627879,  0.01624558,  0.31037138,  0.01624558,  0.31037138
19-May-26,SENSEX,75200.85,75315.04, -0.00151732,  0.00922376,  0.00920142,  0.17579286,75272.35,75396.8, -0.00165196,  0.00906591,  0.00904393,  0.17278407,  0.00920142,  0.17579286
19-May-26,SENSEX50,24699.29,24732.51, -0.00134407,  0.00914820,  0.00912582,  0.17434854,24731.25,24768.35, -0.00149900,  0.00915802,  0.00913575,  0.17453821,  0.00913575,  0.17453821
19-May-26,SHREECEM,24425,24475, -0.00204499,  0.01412170,  0.01408701,  0.26913192,24520,24515,  0.00020394,  0.01455690,  0.01452035,  0.27741099,  0.01452035,  0.27741099
19-May-26,SHRIRAMFIN,927.35,933.7, -0.00682413,  0.02346581,  0.02341196,  0.44728478,927.3,935.35, -0.00864365,  0.02312655,  0.02307681,  0.44088192,  0.02341196,  0.44728478
19-May-26,SIEMENS,3550.8,3535.1,  0.00443134,  0.02146381,  0.02141249,  0.40908503,3539.2,3528.1,  0.00314123,  0.02164035,  0.02158721,  0.41242316,  0.02158721,  0.41242316
19-May-26,SOLARINDS,18115,18019,  0.00531357,  0.02201755,  0.02196559,  0.41965208,18124,18079,  0.00248598,  0.02207866,  0.02202416,  0.42077095,  0.02202416,  0.42077095
19-May-26,SONACOMS,579.75,567.55,  0.02126812,  0.02141962,  0.02141886,  0.40920679,579.25,568.95,  0.01794161,  0.02168410,  0.02166699,  0.41394729,  0.02166699,  0.41394729
19-May-26,SRF,2637.2,2639.9, -0.00102329,  0.01939666,  0.01934823,  0.36964746,2642.9,2638.3,  0.00174203,  0.01908195,  0.01903456,  0.36365481,  0.01934823,  0.36964746
19-May-26,SUNPHARMA,1882.3,1905.8, -0.01240743,  0.01336718,  0.01336250,  0.25529014,1885,1904, -0.01002912,  0.01319566,  0.01318189,  0.25183969,  0.01336250,  0.25529014
19-May-26,SUPREMEIND,3446.3,3504, -0.01660398,  0.01935912,  0.01934644,  0.36961313,3454.8,3507.3, -0.01508194,  0.01926004,  0.01924143,  0.36760698,  0.01934644,  0.36961313
19-May-26,SUZLON,52.91,53.25, -0.00640545,  0.02445699,  0.02439989,  0.46615917,52.97,53.31, -0.00639822,  0.02452163,  0.02446443,  0.46739220,  0.02446443,  0.46739220
19-May-26,SWIGGY,260.7,254.1,  0.02564243,  0.02370710,  0.02371724,  0.45311725,261.8,255.5,  0.02435844,  0.02339697,  0.02340191,  0.44709294,  0.02371724,  0.45311725
19-May-26,SX40,44041.62,44055.7, -0.00031965,  0.00948684,  0.00946311,  0.18079252,44091.5,44112.45, -0.00047504,  0.00953885,  0.00951505,  0.18178478,  0.00951505,  0.18178478
19-May-26,TATACONSUM,1210.9,1231, -0.01646296,  0.01522939,  0.01523567,  0.29107698,1205.8,1222.2, -0.01350927,  0.01492874,  0.01492207,  0.28508573,  0.01523567,  0.29107698
19-May-26,TATAELXSI,4186.1,4154.6,  0.00755336,  0.02013206,  0.02008877,  0.38379545,4190.1,4157.9,  0.00771446,  0.02066196,  0.02061754,  0.39389755,  0.02061754,  0.39389755
19-May-26,TATAPOWER,415,404.35,  0.02599768,  0.01624954,  0.01631285,  0.31165660,414.75,404,  0.02626105,  0.01663257,  0.01669446,  0.31894722,  0.01669446,  0.31894722
19-May-26,TATASTEEL,209.29,209.72, -0.00205246,  0.01851805,  0.01847232,  0.35291310,209.12,210.21, -0.00519878,  0.01862401,  0.01858093,  0.35498813,  0.01858093,  0.35498813
19-May-26,TCS,2327.1,2283.2,  0.01904489,  0.01470922,  0.01473403,  0.28149331,2305.1,2260.3,  0.01962651,  0.01450935,  0.01453937,  0.27777435,  0.01473403,  0.28149331
19-May-26,TECHM,1467.1,1430,  0.02561322,  0.01722629,  0.01727821,  0.33009971,1462.4,1429.4,  0.02282415,  0.01698358,  0.01701771,  0.32512292,  0.01727821,  0.33009971
19-May-26,TIINDIA,2892.3,2815,  0.02708977,  0.02281184,  0.02283522,  0.43626631,2886,2813,  0.02561993,  0.02314701,  0.02315994,  0.44247011,  0.02315994,  0.44247011
19-May-26,TITAN,4102,4169.7, -0.01636943,  0.01544575,  0.01545047,  0.29518076,4103.7,4168.8, -0.01573922,  0.01543255,  0.01543398,  0.29486582,  0.01545047,  0.29518076
19-May-26,TMPV,361.2,353.15,  0.02253893,  0.01997066,  0.01998439,  0.38180125,361.25,353.6,  0.02140391,  0.02031004,  0.02031571,  0.38813112,  0.02031571,  0.38813112
19-May-26,TORNTPHARM,4460.1,4393.7,  0.01499949,  0.01359444,  0.01360187,  0.25986337,4443.2,4372.9,  0.01594843,  0.01330913,  0.01332352,  0.25454544,  0.01360187,  0.25986337
19-May-26,TRENT,4069.6,4032.3,  0.00920778,  0.02281231,  0.02276449,  0.43491493,4072.4,4044.3,  0.00692402,  0.02290332,  0.02285119,  0.43657138,  0.02285119,  0.43657138
19-May-26,TVSMOTOR,3283.4,3291, -0.00231200,  0.01793163,  0.01788740,  0.34173827,3293.6,3298.1, -0.00136535,  0.01775164,  0.01770745,  0.33830032,  0.01788740,  0.34173827
19-May-26,ULTRACEMCO,11368,11561, -0.01683497,  0.01555926,  0.01556588,  0.29738573,11393,11562, -0.01472473,  0.01518165,  0.01517932,  0.29000046,  0.01556588,  0.29738573
19-May-26,UNIONBANK,158.96,158.9,  0.00037752,  0.02294730,  0.02288991,  0.43731105,159.44,159.43,  0.00006272,  0.02294430,  0.02288685,  0.43725262,  0.02288991,  0.43731105
19-May-26,UNITDSPR,1304.9,1315.7, -0.00824243,  0.01585714,  0.01582822,  0.30239765,1302.9,1316.4, -0.01030819,  0.01574329,  0.01572075,  0.30034455,  0.01582822,  0.30239765
19-May-26,UNOMINDA,1051.9,1067.9, -0.01509605,  0.02231929,  0.02228898,  0.42583040,1050.5,1067, -0.01558473,  0.02232859,  0.02230004,  0.42604157,  0.02230004,  0.42604157
19-May-26,UPL,633.3,637.85, -0.00715890,  0.02149625,  0.02144845,  0.40977197,634.9,637.75, -0.00447885,  0.02185363,  0.02180120,  0.41651138,  0.02180120,  0.41651138
19-May-26,VBL,514.8,511.55,  0.00633314,  0.02014304,  0.02009756,  0.38396331,514.5,511.5,  0.00584797,  0.01990807,  0.01986251,  0.37947274,  0.02009756,  0.38396331
19-May-26,VEDL,337.65,327,  0.03204969,  0.02320164,  0.02325434,  0.44427353,335.1,325.45,  0.02922015,  0.02324778,  0.02328147,  0.44479184,  0.02328147,  0.44479184
19-May-26,VMM,121.55,121.63, -0.00065795,  0.01970529,  0.01965606,  0.37552848,121.48,122.04, -0.00459922,  0.01968678,  0.01964021,  0.37522572,  0.01965606,  0.37552848
19-May-26,VOLTAS,1302.6,1252.8,  0.03898122,  0.02133785,  0.02146209,  0.41003260,1303.4,1251,  0.04103300,  0.02132199,  0.02146568,  0.41010123,  0.02146568,  0.41010123
19-May-26,WAAREEENER,2998.7,2997.5,  0.00040025,  0.02764026,  0.02757102,  0.52674351,3005.9,3004.2,  0.00056571,  0.02785963,  0.02778994,  0.53092607,  0.02778994,  0.53092607
19-May-26,WIPRO,195.17,192.17,  0.01549058,  0.01620151,  0.01619807,  0.30946362,194.77,191.36,  0.01766290,  0.01628639,  0.01629367,  0.31129010,  0.01629367,  0.31129010
19-May-26,YESBANK,21.97,21.81,  0.00730931,  0.02032021,  0.02027591,  0.38737074,22,21.84,  0.00729930,  0.02038105,  0.02033665,  0.38853121,  0.02033665,  0.38853121
19-May-26,ZYDUSLIFE,1018.9,991.1,  0.02766346,  0.01522308,  0.01531038,  0.29250434,1022.95,993.8,  0.02890991,  0.01534037,  0.01543801,  0.29494284,  0.01543801,  0.29494284
