Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
01-Jun-26,BRITANNIA,5157.5,5204.5, -0.00907167,  0.01318113,  0.01316369,  0.25149197,5185,5265, -0.01531130,  0.01336043,  0.01337085,  0.25544977,  0.01337085,  0.25544977
01-Jun-26,BSE,4066.6,4146.1, -0.01936086,  0.02975611,  0.02971325,  0.56767079,4097.9,4192.2, -0.02275101,  0.02966264,  0.02963206,  0.56611962,  0.02971325,  0.56767079
01-Jun-26,CAMS,769.5,791.5, -0.02818893,  0.02119871,  0.02123949,  0.40577997,771.1,795.15, -0.03071271,  0.02182606,  0.02187954,  0.41800810,  0.02187954,  0.41800810
01-Jun-26,CANBK,127.96,130.8, -0.02195172,  0.02011120,  0.02012081,  0.38440758,129.02,132.44, -0.02616228,  0.02016044,  0.02019480,  0.38582120,  0.02019480,  0.38582120
01-Jun-26,CDSL,1215.1,1244.6, -0.02398782,  0.02297758,  0.02298276,  0.43908500,1214.8,1251.1, -0.02944371,  0.02368022,  0.02371246,  0.45302597,  0.02371246,  0.45302597
01-Jun-26,CGPOWER,894.35,917.45, -0.02550089,  0.02224874,  0.02226626,  0.42539634,900.8,925.55, -0.02710490,  0.02224151,  0.02226836,  0.42543647,  0.02226836,  0.42543647
01-Jun-26,CHOLAFIN,1492.9,1537.7, -0.02956726,  0.02124466,  0.02129447,  0.40683026,1503.4,1553.3, -0.03265249,  0.02084954,  0.02092504,  0.39977239,  0.02129447,  0.40683026
01-Jun-26,CIPLA,1390.3,1401, -0.00766672,  0.01449354,  0.01446733,  0.27639792,1387.6,1404, -0.01174967,  0.01442168,  0.01440938,  0.27529091,  0.01446733,  0.27639792
01-Jun-26,COALINDIA,472.6,457.9,  0.03159855,  0.01571013,  0.01582935,  0.30241929,476.35,462.15,  0.03026336,  0.01591570,  0.01601945,  0.30605118,  0.01601945,  0.30605118
01-Jun-26,COCHINSHIP,1429.4,1467.4, -0.02623735,  0.02837195,  0.02836172,  0.54184989,1426,1459.6, -0.02328910,  0.02837465,  0.02835148,  0.54165423,  0.02836172,  0.54184989
01-Jun-26,COFORGE,1461.2,1421.8,  0.02733434,  0.02424506,  0.02426142,  0.46351387,1459.6,1435.1,  0.01692789,  0.02415999,  0.02412932,  0.46099006,  0.02426142,  0.46351387
01-Jun-26,COLPAL,1990.1,2035.9, -0.02275309,  0.01558471,  0.01562863,  0.29858458,1994.9,2061.6, -0.03288846,  0.01563933,  0.01577261,  0.30133534,  0.01577261,  0.30133534
01-Jun-26,CONCOR,464.1,463.7,  0.00086225,  0.01826256,  0.01821692,  0.34803374,465.25,467.85, -0.00557284,  0.01842759,  0.01838579,  0.35126008,  0.01838579,  0.35126008
01-Jun-26,CROMPTON,273.4,281.15, -0.02795241,  0.01867520,  0.01873294,  0.35789224,276,285.35, -0.03331563,  0.01879497,  0.01889533,  0.36099473,  0.01889533,  0.36099473
01-Jun-26,CUMMINSIND,5680.5,5881, -0.03468756,  0.01983996,  0.01994162,  0.38098403,5727.5,5947, -0.03760776,  0.01954441,  0.01967592,  0.37590792,  0.01994162,  0.38098403
01-Jun-26,DABUR,424.6,443.4, -0.04332475,  0.01452264,  0.01480678,  0.28288306,428,447.65, -0.04488848,  0.01452823,  0.01483541,  0.28343020,  0.01483541,  0.28343020
01-Jun-26,DALBHARAT,1747.3,1748.2, -0.00051495,  0.01824304,  0.01819745,  0.34766184,1751.1,1764.7, -0.00773654,  0.01843226,  0.01839431,  0.35142274,  0.01839431,  0.35142274
01-Jun-26,DELHIVERY,437.25,452.3, -0.03384056,  0.02010324,  0.02019518,  0.38582834,440.2,457.4, -0.03832911,  0.02022055,  0.02035120,  0.38880909,  0.02035120,  0.38880909
01-Jun-26,DIVISLAB,6553.5,6667, -0.01717073,  0.01513858,  0.01514953,  0.28943137,6604,6747, -0.02142244,  0.01494069,  0.01497994,  0.28619129,  0.01514953,  0.28943137
01-Jun-26,DIXON,11463,11524, -0.00530736,  0.02589088,  0.02582884,  0.49345936,11524,11651, -0.01096020,  0.02628985,  0.02623556,  0.50122975,  0.02623556,  0.50122975
01-Jun-26,DLF,580.05,590.6, -0.01802466,  0.01955401,  0.01954668,  0.37343877,584.65,596.65, -0.02031730,  0.01954809,  0.01955207,  0.37354171,  0.01955207,  0.37354171
01-Jun-26,DMART,4071.8,4054.6,  0.00423312,  0.01675450,  0.01671514,  0.31934238,4090.3,4099.9, -0.00234427,  0.01700632,  0.01696471,  0.32411033,  0.01696471,  0.32411033
01-Jun-26,DRREDDY,1290.4,1303.5, -0.01010071,  0.01491090,  0.01489055,  0.28448355,1295.5,1314.2, -0.01433139,  0.01486105,  0.01485842,  0.28386975,  0.01489055,  0.28448355
01-Jun-26,EICHERMOT,7100.5,7177, -0.01071626,  0.01767221,  0.01764434,  0.33709459,7147,7264, -0.01623795,  0.01737491,  0.01736948,  0.33184349,  0.01764434,  0.33709459
01-Jun-26,ETERNAL,248.1,250.59, -0.00998625,  0.02357028,  0.02352192,  0.44938569,249.6,253.4, -0.01510963,  0.02338169,  0.02334755,  0.44605428,  0.02352192,  0.44938569
01-Jun-26,EXIDEIND,392.25,386.5,  0.01476752,  0.01939536,  0.01937497,  0.37015830,395.85,391.3,  0.01156082,  0.01969752,  0.01966515,  0.37570225,  0.01966515,  0.37570225
01-Jun-26,FEDERALBNK,288.2,288.95, -0.00259898,  0.01630778,  0.01626788,  0.31079750,289.65,288.7,  0.00328521,  0.01601514,  0.01597659,  0.30523240,  0.01626788,  0.31079750
01-Jun-26,FINNIFTY,25008.45,25354, -0.01372274,  0.01135046,  0.01136342,  0.21709792,25126.9,25603.4, -0.01878617,  0.01106863,  0.01112034,  0.21245387,  0.01136342,  0.21709792
01-Jun-26,FOCIT,36057.45,35170.1,  0.02491721,  0.01460725,  0.01467677,  0.28039924,36062,35446,  0.01722927,  0.01464085,  0.01465478,  0.27997912,  0.01467677,  0.28039924
01-Jun-26,FORCEMOT,18905,19473, -0.02960245,  0.03319801,  0.03318103,  0.63392275,18784,19440, -0.03432736,  0.03356270,  0.03356650,  0.64128699,  0.03356650,  0.64128699
01-Jun-26,FORTIS,929.15,928.45,  0.00075366,  0.01810122,  0.01805587,  0.34495699,933.55,939.55, -0.00640651,  0.01785850,  0.01781967,  0.34044428,  0.01805587,  0.34495699
01-Jun-26,GAIL,163.74,164.51, -0.00469155,  0.01836569,  0.01832276,  0.35005585,164.52,166.35, -0.01106186,  0.01850996,  0.01848023,  0.35306421,  0.01848023,  0.35306421
01-Jun-26,GLENMARK,2201.2,2274.9, -0.03293343,  0.01940856,  0.01949948,  0.37253699,2218.7,2305.2, -0.03824600,  0.01925846,  0.01939973,  0.37063123,  0.01949948,  0.37253699
01-Jun-26,GMRAIRPORT,97.06,100.37, -0.03353401,  0.02092427,  0.02100627,  0.40132428,97.68,101.22, -0.03559954,  0.02114797,  0.02124477,  0.40588084,  0.02124477,  0.40588084
01-Jun-26,GODFRYPHLP,2254.6,2282.9, -0.01247399,  0.03577479,  0.03569620,  0.68197497,2260.3,2308.6, -0.02114373,  0.03574029,  0.03568219,  0.68170722,  0.03569620,  0.68197497
01-Jun-26,GODREJCP,1009,1029.3, -0.01991922,  0.01629056,  0.01631064,  0.31161434,1014,1040.1, -0.02541396,  0.01612944,  0.01618915,  0.30929326,  0.01631064,  0.31161434
01-Jun-26,GODREJPROP,1714.2,1762.7, -0.02790022,  0.02357617,  0.02359985,  0.45087450,1727.8,1784.9, -0.03251347,  0.02368478,  0.02373712,  0.45349701,  0.02373712,  0.45349701
01-Jun-26,GRASIM,3102.6,3122.4, -0.00636147,  0.01488947,  0.01485913,  0.28388334,3120.4,3157.4, -0.01178771,  0.01494762,  0.01493344,  0.28530295,  0.01493344,  0.28530295
01-Jun-26,GVT&D,4755,5147.2, -0.07925618,  0.02755059,  0.02804733,  0.53584342,4789,5183.5, -0.07915888,  0.02756487,  0.02805979,  0.53608144,  0.02805979,  0.53608144
01-Jun-26,HAL,4254.1,4303.7, -0.01159189,  0.02013996,  0.02010631,  0.38413054,4275.2,4349, -0.01711505,  0.02030493,  0.02029022,  0.38764418,  0.02029022,  0.38764418
01-Jun-26,HAVELLS,1143.2,1176.8, -0.02896754,  0.01584683,  0.01593926,  0.30451912,1152,1190.5, -0.03287382,  0.01610029,  0.01622736,  0.31002335,  0.01622736,  0.31002335
01-Jun-26,HCLTECH,1195.1,1183.8,  0.00950026,  0.01714274,  0.01711292,  0.32694182,1199,1174.9,  0.02030484,  0.01660580,  0.01662626,  0.31764434,  0.01711292,  0.32694182
01-Jun-26,HDFCAMC,2604.7,2674.4, -0.02640755,  0.02015621,  0.02019221,  0.38577168,2622.7,2705.6, -0.03111938,  0.01995693,  0.02002825,  0.38263912,  0.02019221,  0.38577168
01-Jun-26,HDFCBANK,742.7,744.55, -0.00248781,  0.01351447,  0.01348176,  0.25756859,735,741, -0.00813013,  0.01320291,  0.01318252,  0.25185174,  0.01348176,  0.25756859
01-Jun-26,HDFCLIFE,586.55,594.8, -0.01396730,  0.01451265,  0.01451008,  0.27721463,588.75,598.8, -0.01692601,  0.01417635,  0.01419146,  0.27112750,  0.01451008,  0.27721463
01-Jun-26,HEROMOTOCO,4819.9,4903, -0.01709408,  0.01732730,  0.01732628,  0.33101804,4844.2,4960.5, -0.02372443,  0.01734262,  0.01738046,  0.33205322,  0.01738046,  0.33205322
01-Jun-26,HINDALCO,1141.3,1126.7,  0.01287496,  0.01910518,  0.01907914,  0.36450655,1149.7,1140.1,  0.00838506,  0.01884495,  0.01880707,  0.35930858,  0.01907914,  0.36450655
01-Jun-26,HINDPETRO,388.6,393.85, -0.01341959,  0.02341322,  0.02337391,  0.44655787,391.25,398.25, -0.01773321,  0.02333637,  0.02331179,  0.44537105,  0.02337391,  0.44655787
01-Jun-26,HINDUNILVR,2084.3,2153.4, -0.03261492,  0.01283207,  0.01300597,  0.24847879,2079,2156.5, -0.03659953,  0.01262037,  0.01285190,  0.24553516,  0.01300597,  0.24847879
01-Jun-26,HINDZINC,626.25,632.95, -0.01064178,  0.02580170,  0.02574816,  0.49191785,631.35,639.05, -0.01212231,  0.02587925,  0.02582878,  0.49345821,  0.02582878,  0.49345821
01-Jun-26,HYUNDAI,1882.5,1924, -0.02180567,  0.01733343,  0.01735872,  0.33163789,1888.2,1946.1, -0.03020338,  0.01785703,  0.01793981,  0.34273963,  0.01793981,  0.34273963
01-Jun-26,ICICIBANK,1239.7,1256.4, -0.01338107,  0.01252226,  0.01252682,  0.23932456,1248.5,1270, -0.01707407,  0.01213102,  0.01216067,  0.23232921,  0.01252682,  0.23932456
01-Jun-26,ICICIGI,1747.9,1792.2, -0.02502885,  0.01421732,  0.01429166,  0.27304179,1758.4,1814.2, -0.03124029,  0.01404699,  0.01418496,  0.27100334,  0.01429166,  0.27304179
01-Jun-26,ICICIPRULI,488.6,503.95, -0.03093290,  0.01583122,  0.01594243,  0.30457970,490.95,507.45, -0.03305589,  0.01595826,  0.01608913,  0.30738240,  0.01608913,  0.30738240
01-Jun-26,IDEA,13.95,13.99, -0.00286328,  0.03291535,  0.03283358,  0.62728464,14.07,14.14, -0.00496279,  0.03313910,  0.03305801,  0.63157243,  0.03305801,  0.63157243
01-Jun-26,IDFCFIRSTB,71.25,71.32, -0.00098197,  0.02084105,  0.02078901,  0.39717354,71.77,71.91, -0.00194878,  0.02099504,  0.02094290,  0.40011353,  0.02094290,  0.40011353
01-Jun-26,IEX,125.39,128.31, -0.02302033,  0.02624773,  0.02623252,  0.50117154,126.02,129.41, -0.02654503,  0.02634400,  0.02634508,  0.50332201,  0.02634508,  0.50332201
01-Jun-26,INDHOTEL,646.75,654.25, -0.01152972,  0.01810892,  0.01808190,  0.34545417,647.35,659.15, -0.01806402,  0.01804819,  0.01804835,  0.34481319,  0.01808190,  0.34545417
01-Jun-26,INDIANB,809.75,833.05, -0.02836811,  0.02114271,  0.02118487,  0.40473636,806.15,820.1, -0.01715645,  0.02084338,  0.02082665,  0.39789264,  0.02118487,  0.40473636
01-Jun-26,INDIGO,4453.3,4405,  0.01090513,  0.02112403,  0.02108515,  0.40283121,4491,4453,  0.00849737,  0.02085181,  0.02080834,  0.39754278,  0.02108515,  0.40283121
01-Jun-26,INDUSINDBK,901.05,914.35, -0.01465268,  0.02230023,  0.02226852,  0.42543949,907.2,923.75, -0.01807854,  0.02218640,  0.02216784,  0.42351592,  0.02226852,  0.42543949
01-Jun-26,INDUSTOWER,431.45,442.1, -0.02438447,  0.01920050,  0.01922992,  0.36738705,434.5,446.3, -0.02679543,  0.01912063,  0.01916669,  0.36617908,  0.01922992,  0.36738705
01-Jun-26,INFY,1202.5,1160.9,  0.03520716,  0.01700767,  0.01714676,  0.32758841,1204.7,1171,  0.02837249,  0.01657755,  0.01665746,  0.31824028,  0.01714676,  0.32758841
01-Jun-26,INOXWIND,83.84,93.02, -0.10390430,  0.02758126,  0.02847643,  0.54404137,84.25,93.79, -0.10726967,  0.02769127,  0.02864454,  0.54725323,  0.02864454,  0.54725323
01-Jun-26,IOC,138.8,140.24, -0.01032119,  0.01794380,  0.01791376,  0.34224187,139.96,141.94, -0.01404777,  0.01816917,  0.01815093,  0.34677295,  0.01815093,  0.34677295
01-Jun-26,IREDA,126.27,133.27, -0.05395467,  0.02389748,  0.02414105,  0.46121403,119.61,126.63, -0.05703300,  0.02514891,  0.02540810,  0.48542104,  0.02540810,  0.48542104
01-Jun-26,IRFC,96.27,97.51, -0.01279819,  0.02229883,  0.02226146,  0.42530467,95.44,97, -0.01621320,  0.02304302,  0.02301390,  0.43967988,  0.02301390,  0.43967988
01-Jun-26,ITC,279.65,286.9, -0.02559490,  0.01268469,  0.01278167,  0.24419339,281.45,289.95, -0.02975368,  0.01259679,  0.01274021,  0.24340141,  0.01278167,  0.24419339
01-Jun-26,JINDALSTEL,1209.8,1207.2,  0.00215143,  0.01920000,  0.01915254,  0.36590884,1217.5,1220.2, -0.00221520,  0.01902017,  0.01897329,  0.36248417,  0.01915254,  0.36590884
01-Jun-26,JIOFIN,234.95,238.95, -0.01688160,  0.01910384,  0.01909346,  0.36478000,235.54,241.01, -0.02295768,  0.01957615,  0.01959462,  0.37435469,  0.01959462,  0.37435469
01-Jun-26,JSWENERGY,583.4,595.05, -0.01977238,  0.02262334,  0.02261008,  0.43196494,584.25,597.05, -0.02167189,  0.02272750,  0.02272236,  0.43411008,  0.02272236,  0.43411008
01-Jun-26,JSWSTEEL,1299.4,1278,  0.01660626,  0.01610678,  0.01610937,  0.30776902,1309,1292.9,  0.01237573,  0.01617407,  0.01615728,  0.30868446,  0.01615728,  0.30868446
01-Jun-26,JUBLFOOD,423.7,427.5, -0.00892863,  0.02057629,  0.02053440,  0.39230922,423.05,432.6, -0.02232314,  0.02011557,  0.02012731,  0.38453162,  0.02053440,  0.39230922
01-Jun-26,KALYANKJIL,343.95,355.05, -0.03176233,  0.02728885,  0.02731302,  0.52181443,346.25,359.6, -0.03783125,  0.02733517,  0.02739763,  0.52343093,  0.02739763,  0.52343093
01-Jun-26,KAYNES,3100.2,3133.6, -0.01071588,  0.03531330,  0.03523307,  0.67312680,3015.4,3134.2, -0.03864147,  0.03641168,  0.03642316,  0.69586354,  0.03642316,  0.69586354
01-Jun-26,KEI,5173.5,5267.7, -0.01804439,  0.02356860,  0.02354423,  0.44981182,5209,5329.1, -0.02279447,  0.02360772,  0.02360363,  0.45094671,  0.02360363,  0.45094671
01-Jun-26,KFINTECH,845.5,857.75, -0.01438451,  0.02556350,  0.02551974,  0.48755394,847.95,862.15, -0.01660760,  0.02639940,  0.02635952,  0.50359796,  0.02635952,  0.50359796
01-Jun-26,KOTAKBANK,377.4,384.2, -0.01785762,  0.01410344,  0.01412480,  0.26985389,380.4,388.25, -0.02042613,  0.01380733,  0.01384821,  0.26456969,  0.01412480,  0.26985389
01-Jun-26,KPITTECH,786.1,771.95,  0.01816423,  0.02313957,  0.02311736,  0.44165661,768.85,770.2, -0.00175433,  0.02326262,  0.02320473,  0.44332580,  0.02320473,  0.44332580
01-Jun-26,LAURUSLABS,1388.4,1362,  0.01919780,  0.02040378,  0.02039782,  0.38969988,1395.4,1375,  0.01472738,  0.02024041,  0.02021648,  0.38623534,  0.02039782,  0.38969988
01-Jun-26,LICHSGFIN,537.65,533.15,  0.00840498,  0.01794980,  0.01791486,  0.34226292,540.35,539.35,  0.00185237,  0.01807241,  0.01802759,  0.34441668,  0.01802759,  0.34441668
01-Jun-26,LICI,404.85,411.35, -0.01592781,  0.01700234,  0.01699715,  0.32473008,398.35,408.9, -0.02613961,  0.01724955,  0.01730545,  0.33062018,  0.01730545,  0.33062018
01-Jun-26,LODHA,893.05,938.1, -0.04921398,  0.02498946,  0.02516859,  0.48084516,898.65,949, -0.05451516,  0.02477300,  0.02500982,  0.47781191,  0.02516859,  0.48084516
01-Jun-26,LT,4010.8,4076.5, -0.01624805,  0.01713499,  0.01713073,  0.32728216,4029.4,4111.8, -0.02024341,  0.01702716,  0.01704463,  0.32563718,  0.01713073,  0.32728216
01-Jun-26,LTF,271.25,286.6, -0.05504661,  0.02121562,  0.02151744,  0.41109008,269.3,281.05, -0.04270659,  0.02129693,  0.02145720,  0.40993924,  0.02151744,  0.41109008
01-Jun-26,LTM,4196.2,4061.6,  0.03260237,  0.01953167,  0.01961880,  0.37481655,4192.8,4092.3,  0.02426161,  0.01911493,  0.01914409,  0.36574735,  0.01961880,  0.37481655
01-Jun-26,LUPIN,2262.9,2267.8, -0.00216302,  0.01484602,  0.01480950,  0.28293517,2278.6,2282.4, -0.00166630,  0.01501166,  0.01497455,  0.28608837,  0.01497455,  0.28608837
01-Jun-26,M&M,2970.2,3045.5, -0.02503580,  0.01859601,  0.01863370,  0.35599641,2996.1,3079.3, -0.02739086,  0.01821675,  0.01827408,  0.34912583,  0.01863370,  0.35599641
01-Jun-26,MANAPPURAM,316.05,325.4, -0.02915477,  0.02228054,  0.02232012,  0.42642536,317.85,328.15, -0.03189125,  0.02209333,  0.02215321,  0.42323646,  0.02232012,  0.42642536
01-Jun-26,MANKIND,2320.2,2375.6, -0.02359665,  0.01770393,  0.01773829,  0.33888952,2334.8,2402.6, -0.02862525,  0.01742781,  0.01750167,  0.33436889,  0.01773829,  0.33888952
01-Jun-26,MARICO,805.7,821.7, -0.01966390,  0.01266168,  0.01270637,  0.24275479,811.35,831.45, -0.02447164,  0.01230902,  0.01239947,  0.23689146,  0.01270637,  0.24275479
01-Jun-26,MARUTI,12946,13127, -0.01388432,  0.01493113,  0.01492612,  0.28516319,13012,13273, -0.01985989,  0.01482366,  0.01485306,  0.28376730,  0.01492612,  0.28516319
01-Jun-26,MAXHEALTH,938.45,965.1, -0.02800214,  0.01888319,  0.01893958,  0.36184020,945.35,976.35, -0.03226590,  0.01860105,  0.01869426,  0.35715338,  0.01893958,  0.36184020
