Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
09-Jul-26,MAXHEALTH,1101.3,1084.8,  0.01509566,  0.01907752,  0.01905963,  0.36413379,1098.3,1089.7,  0.00786110,  0.01879460,  0.01875587,  0.35833046,  0.01905963,  0.36413379
09-Jul-26,MAZDOCK,2372.8,2450.5, -0.03222139,  0.02665436,  0.02668518,  0.50981963,2366.8,2453.4, -0.03593599,  0.02718589,  0.02723659,  0.52035425,  0.02723659,  0.52035425
09-Jul-26,MCX,2785.4,2742.1,  0.01566744,  0.02552529,  0.02548548,  0.48689939,2793.6,2750.9,  0.01540296,  0.02534818,  0.02530817,  0.48351196,  0.02548548,  0.48689939
09-Jul-26,MFSL,1576.8,1559.1,  0.01128875,  0.01711159,  0.01708751,  0.32645649,1583.9,1561.5,  0.01424326,  0.01699532,  0.01698264,  0.32445293,  0.01708751,  0.32645649
09-Jul-26,MIDCPNIFTY,14654.8,14419.1,  0.01621421,  0.01211807,  0.01214209,  0.23197423,14686.8,14436.15,  0.01721365,  0.01261437,  0.01264144,  0.24151433,  0.01264144,  0.24151433
09-Jul-26,MOTHERSON,142.8,140.65,  0.01517051,  0.02249947,  0.02246886,  0.42926693,143.26,140.88,  0.01675270,  0.02258934,  0.02256395,  0.43108367,  0.02256395,  0.43108367
09-Jul-26,MOTILALOFS,942.5,909.6,  0.03553098,  0.02726121,  0.02730872,  0.52173244,946.65,913.35,  0.03581028,  0.02741065,  0.02745897,  0.52460294,  0.02745897,  0.52460294
09-Jul-26,MPHASIS,2261.3,2241.9,  0.00861615,  0.01943288,  0.01939389,  0.37051976,2270.5,2249.9,  0.00911430,  0.01964412,  0.01960551,  0.37456268,  0.01960551,  0.37456268
09-Jul-26,MUTHOOTFIN,3057.4,3083.3, -0.00843557,  0.02294948,  0.02289983,  0.43750071,3070.1,3087.9, -0.00578111,  0.02309462,  0.02304041,  0.44018634,  0.02304041,  0.44018634
09-Jul-26,NAM-INDIA,1218.2,1168,  0.04208148,  0.02543819,  0.02554836,  0.48810075,1222.2,1173.2,  0.04091746,  0.02528702,  0.02538905,  0.48505719,  0.02554836,  0.48810075
09-Jul-26,NATIONALUM,349.5,349.75, -0.00071505,  0.02709933,  0.02703148,  0.51643563,349.8,350.2, -0.00114286,  0.02654714,  0.02648080,  0.50591498,  0.02703148,  0.51643563
09-Jul-26,NAUKRI,1201.85,1179,  0.01919541,  0.02048842,  0.02048227,  0.39131324,1200.1,1177.2,  0.01926615,  0.02075730,  0.02075022,  0.39643237,  0.02075022,  0.39643237
09-Jul-26,NBCC,97.75,94.76,  0.03106582,  0.02552965,  0.02556025,  0.48832798,97.94,94.82,  0.03237469,  0.02605021,  0.02608558,  0.49836433,  0.02608558,  0.49836433
09-Jul-26,NESTLEIND,1463.2,1450.5,  0.00871749,  0.01290893,  0.01289134,  0.24628880,1462.7,1444.4,  0.01259003,  0.01288382,  0.01288226,  0.24611521,  0.01289134,  0.24628880
09-Jul-26,NHPC,78.61,78.8, -0.00241408,  0.01818201,  0.01813743,  0.34651502,78.73,78.29,  0.00560440,  0.01818144,  0.01814013,  0.34656666,  0.01814013,  0.34656666
09-Jul-26,NIFTY,23962.8,23882.05,  0.00337550,  0.00894593,  0.00892675,  0.17054527,23999.3,23912.2,  0.00363587,  0.00902379,  0.00900494,  0.17203914,  0.00900494,  0.17203914
09-Jul-26,NIFTYNXT50,71485.85,70898.75,  0.00824673,  0.01180663,  0.01179165,  0.22527918,71493.4,70961.4,  0.00746907,  0.01164471,  0.01162759,  0.22214487,  0.01179165,  0.22527918
09-Jul-26,NMDC,84.42,83.74,  0.00808758,  0.01970845,  0.01966736,  0.37574433,84.59,83.81,  0.00926372,  0.02001075,  0.01997140,  0.38155312,  0.01997140,  0.38155312
09-Jul-26,NTPC,343.7,348.7, -0.01444277,  0.01393967,  0.01394207,  0.26636294,345.2,349, -0.01094796,  0.01368531,  0.01367307,  0.26122363,  0.01394207,  0.26636294
09-Jul-26,NUVAMA,1934.6,1848.1,  0.04574250,  0.02534904,  0.02549155,  0.48701535,1925.3,1826.3,  0.05278974,  0.02594483,  0.02614762,  0.49954962,  0.02614762,  0.49954962
09-Jul-26,NYKAA,324.05,317.95,  0.01900369,  0.01860323,  0.01860525,  0.35545279,325.4,319.45,  0.01845443,  0.01862649,  0.01862574,  0.35584421,  0.01862574,  0.35584421
09-Jul-26,OBEROIRLTY,1873.2,1870.1,  0.00165629,  0.01883176,  0.01878511,  0.35888910,1867.8,1876.9, -0.00486021,  0.01889155,  0.01884738,  0.36007865,  0.01884738,  0.36007865
09-Jul-26,OFSS,11134,11002,  0.01192642,  0.02149974,  0.02146253,  0.41004097,11190,11052,  0.01240912,  0.02134339,  0.02130803,  0.40708938,  0.02146253,  0.41004097
09-Jul-26,OIL,423.05,430.35, -0.01710846,  0.02230829,  0.02228531,  0.42576032,421.35,427.9, -0.01542568,  0.02223140,  0.02220267,  0.42418142,  0.02228531,  0.42576032
09-Jul-26,ONGC,243.65,247, -0.01365557,  0.01675654,  0.01674242,  0.31986340,244.17,247.2, -0.01233302,  0.01648063,  0.01646246,  0.31451479,  0.01674242,  0.31986340
09-Jul-26,PAGEIND,40615,41415, -0.01950568,  0.01566632,  0.01568774,  0.29971386,40580,41565, -0.02398313,  0.01497396,  0.01503246,  0.28719474,  0.01568774,  0.29971386
09-Jul-26,PATANJALI,412.25,409.3,  0.00718158,  0.01553954,  0.01550904,  0.29629989,413.15,409.1,  0.00985110,  0.01590744,  0.01588301,  0.30344446,  0.01588301,  0.30344446
09-Jul-26,PAYTM,1262.9,1223.4,  0.03177680,  0.02663772,  0.02666591,  0.50945157,1268.6,1224.2,  0.03562636,  0.02667413,  0.02672637,  0.51060650,  0.02672637,  0.51060650
09-Jul-26,PERSISTENT,4829.8,4769.5,  0.01256358,  0.02339906,  0.02335747,  0.44624392,4828,4770.1,  0.01206503,  0.02357642,  0.02353293,  0.44959591,  0.02353293,  0.44959591
09-Jul-26,PETRONET,277.15,271.6,  0.02022848,  0.01949576,  0.01949937,  0.37253500,277.95,271.75,  0.02255872,  0.01946296,  0.01947974,  0.37215999,  0.01949937,  0.37253500
09-Jul-26,PFC,404.1,403.6,  0.00123808,  0.02059894,  0.02054765,  0.39256237,405.95,405.15,  0.00197263,  0.02093015,  0.02087820,  0.39887739,  0.02087820,  0.39887739
09-Jul-26,PGEL,583.7,562.7,  0.03664053,  0.03257025,  0.03259185,  0.62266638,586.2,564.75,  0.03727787,  0.03342583,  0.03344625,  0.63898974,  0.03344625,  0.63898974
09-Jul-26,PHOENIXLTD,2088,2022.5,  0.03187230,  0.02012554,  0.02020134,  0.38594600,2097.4,2031,  0.03217020,  0.01993686,  0.02001667,  0.38241801,  0.02020134,  0.38594600
09-Jul-26,PIDILITIND,1590.4,1570.4,  0.01265519,  0.01345816,  0.01345419,  0.25704190,1581.7,1561.9,  0.01259719,  0.01350981,  0.01350522,  0.25801682,  0.01350522,  0.25801682
09-Jul-26,PIIND,2597.5,2572.3,  0.00974900,  0.01790121,  0.01786961,  0.34139842,2581.6,2559.8,  0.00848023,  0.01809612,  0.01806079,  0.34505095,  0.01806079,  0.34505095
09-Jul-26,PNB,103.44,100.95,  0.02436639,  0.01876668,  0.01879887,  0.35915198,103.87,101.11,  0.02693108,  0.01899279,  0.01904082,  0.36377433,  0.01904082,  0.36377433
09-Jul-26,PNBHOUSING,1084,1072.2,  0.01094529,  0.02349923,  0.02345310,  0.44807087,1084.8,1072.9,  0.01103038,  0.02362676,  0.02358044,  0.45050371,  0.02358044,  0.45050371
09-Jul-26,POLICYBZR,1572.8,1562.6,  0.00650637,  0.02309613,  0.02304288,  0.44023369,1579.1,1569.8,  0.00590684,  0.02320135,  0.02314699,  0.44222254,  0.02314699,  0.44222254
09-Jul-26,POLYCAB,9074,9234, -0.01747914,  0.02085231,  0.02083683,  0.39808709,9116,9266.5, -0.01637463,  0.02062254,  0.02060350,  0.39362931,  0.02083683,  0.39808709
09-Jul-26,POWERGRID,281.35,279.7,  0.00588185,  0.01436036,  0.01433045,  0.27378292,282,280.65,  0.00479873,  0.01394041,  0.01390947,  0.26574014,  0.01433045,  0.27378292
09-Jul-26,POWERINDIA,32610,31755,  0.02656880,  0.02980441,  0.02978906,  0.56911916,32735,31890,  0.02615236,  0.02953656,  0.02952063,  0.56399087,  0.02978906,  0.56911916
09-Jul-26,PREMIERENE,1089.2,1043.9,  0.04247978,  0.02307019,  0.02320757,  0.44338009,1093.4,1036.1,  0.05382844,  0.02342635,  0.02367559,  0.45232151,  0.02367559,  0.45232151
09-Jul-26,PRESTIGE,1673.9,1635.1,  0.02345227,  0.02305837,  0.02306039,  0.44056814,1681.3,1638.8,  0.02560304,  0.02310695,  0.02312008,  0.44170844,  0.02312008,  0.44170844
09-Jul-26,RADICO,4089,4077.5,  0.00281639,  0.02138771,  0.02133501,  0.40760473,4082.6,4085.1, -0.00061217,  0.02137275,  0.02131919,  0.40730258,  0.02133501,  0.40760473
09-Jul-26,RBLBANK,362.8,359.8,  0.00830340,  0.02214364,  0.02209600,  0.42214341,364.15,360.8,  0.00924208,  0.02189070,  0.02184562,  0.41735997,  0.02209600,  0.42214341
09-Jul-26,RECLTD,352,348.75,  0.00927584,  0.02093235,  0.02089017,  0.39910623,351.65,347.8,  0.01100876,  0.02117073,  0.02113208,  0.40372789,  0.02113208,  0.40372789
09-Jul-26,RELIANCE,1279.8,1275.9,  0.00305200,  0.01370533,  0.01367287,  0.26121981,1283.6,1277,  0.00515505,  0.01351747,  0.01348849,  0.25769718,  0.01367287,  0.26121981
09-Jul-26,RVNL,226.23,224.74,  0.00660800,  0.02612324,  0.02606197,  0.49791322,227.01,224.91,  0.00929375,  0.02829165,  0.02822853,  0.53930526,  0.02822853,  0.53930526
09-Jul-26,SAIL,165.9,162.02,  0.02366541,  0.02371758,  0.02371724,  0.45311731,166.73,162.62,  0.02495955,  0.02342433,  0.02343227,  0.44767294,  0.02371724,  0.45311731
09-Jul-26,SBICARD,588.2,585.1,  0.00528425,  0.01677556,  0.01673776,  0.31977440,590.35,584.4,  0.01012990,  0.01659456,  0.01656853,  0.31654131,  0.01673776,  0.31977440
09-Jul-26,SBILIFE,1821.7,1789,  0.01811333,  0.01369313,  0.01371871,  0.26209556,1830,1796.2,  0.01864264,  0.01357963,  0.01360976,  0.26001419,  0.01371871,  0.26209556
09-Jul-26,SBIN,1022,1016.9,  0.00500271,  0.01538603,  0.01535160,  0.29329182,1024.4,1020.2,  0.00410839,  0.01545884,  0.01542302,  0.29465635,  0.01542302,  0.29465635
09-Jul-26,SENSEX,76741.82,76503.6,  0.00310900,  0.00907465,  0.00905464,  0.17298873,76992.4,76758.6,  0.00304128,  0.00895246,  0.00893283,  0.17066153,  0.00905464,  0.17298873
09-Jul-26,SENSEX50,25092.92,25016.78,  0.00303893,  0.00894001,  0.00892001,  0.17041655,25180.75,25108.35,  0.00287935,  0.00894854,  0.00892866,  0.17058190,  0.00892866,  0.17058190
09-Jul-26,SHREECEM,26295,25910,  0.01474981,  0.01439222,  0.01439417,  0.27500020,26330,25880,  0.01723850,  0.01493404,  0.01494659,  0.28555428,  0.01494659,  0.28555428
09-Jul-26,SHRIRAMFIN,1031.7,1014.4,  0.01691062,  0.02317603,  0.02314896,  0.44226020,1035.6,1015.4,  0.01969835,  0.02290144,  0.02288663,  0.43724841,  0.02314896,  0.44226020
09-Jul-26,SIEMENS,3476.4,3446.1,  0.00875412,  0.02111462,  0.02107093,  0.40255952,3468.7,3415.5,  0.01545599,  0.02147503,  0.02144921,  0.40978655,  0.02144921,  0.40978655
09-Jul-26,SOLARINDS,17380,17970, -0.03338358,  0.02143480,  0.02151105,  0.41096794,17434,18034, -0.03383654,  0.02149347,  0.02157278,  0.41214733,  0.02157278,  0.41214733
09-Jul-26,SONACOMS,670.75,662.05,  0.01305541,  0.02077446,  0.02074305,  0.39629550,670.35,664.15,  0.00929194,  0.02110745,  0.02106476,  0.40244167,  0.02106476,  0.40244167
09-Jul-26,SRF,2756.2,2709.5,  0.01708880,  0.01878636,  0.01877832,  0.35875939,2769.2,2709.2,  0.02190508,  0.01851876,  0.01853711,  0.35415100,  0.01877832,  0.35875939
09-Jul-26,SUNPHARMA,1938.7,1888.2,  0.02639365,  0.01270323,  0.01280806,  0.24469755,1941.2,1892.5,  0.02540763,  0.01249065,  0.01258839,  0.24050091,  0.01280806,  0.24469755
09-Jul-26,SUPREMEIND,3227.9,3179.4,  0.01513927,  0.01929716,  0.01927859,  0.36831697,3231.4,3181.5,  0.01556270,  0.01915026,  0.01913393,  0.36555325,  0.01927859,  0.36831697
09-Jul-26,SUZLON,53.7,53.13,  0.01067126,  0.02391783,  0.02386984,  0.45603258,53.93,53.12,  0.01513340,  0.02406665,  0.02403017,  0.45909576,  0.02403017,  0.45909576
09-Jul-26,SWIGGY,280.95,261.45,  0.07193366,  0.02407725,  0.02454962,  0.46901978,281.3,261.67,  0.07233755,  0.02394802,  0.02442961,  0.46672713,  0.02454962,  0.46901978
09-Jul-26,SX40,44710.64,44574.94,  0.00303969,  0.00928579,  0.00926526,  0.17701255,44852.15,44723.2,  0.00287914,  0.00933249,  0.00931160,  0.17789792,  0.00931160,  0.17789792
09-Jul-26,TATACONSUM,1106.7,1089.8,  0.01538842,  0.01521168,  0.01521273,  0.29063871,1109.6,1094,  0.01415889,  0.01492478,  0.01492108,  0.28506683,  0.01521273,  0.29063871
09-Jul-26,TATAELXSI,3621.5,3623.6, -0.00057970,  0.02018457,  0.02013416,  0.38466267,3602.6,3586.4,  0.00450689,  0.02092723,  0.02087730,  0.39886033,  0.02087730,  0.39886033
09-Jul-26,TATAPOWER,375.5,372.1,  0.00909584,  0.01557122,  0.01554546,  0.29699562,376.45,372.5,  0.01054820,  0.01596123,  0.01593871,  0.30450865,  0.01593871,  0.30450865
09-Jul-26,TATASTEEL,187.9,188.2, -0.00159532,  0.01771156,  0.01766760,  0.33753910,188.55,188.74, -0.00100718,  0.01780128,  0.01775699,  0.33924678,  0.01775699,  0.33924678
09-Jul-26,TCS,2049.3,2057.5, -0.00399338,  0.01676911,  0.01672943,  0.31961526,2045.1,2043.9,  0.00058694,  0.01647860,  0.01643728,  0.31403371,  0.01672943,  0.31961526
09-Jul-26,TECHM,1426,1428.8, -0.00196161,  0.01804807,  0.01800335,  0.34395351,1428.8,1425.2,  0.00252278,  0.01787085,  0.01782709,  0.34058599,  0.01800335,  0.34395351
09-Jul-26,TIINDIA,2916.2,2899.4,  0.00577758,  0.02275316,  0.02269996,  0.43368220,2923.9,2910.7,  0.00452474,  0.02314217,  0.02308646,  0.44106617,  0.02308646,  0.44106617
09-Jul-26,TITAN,4555.8,4571.4, -0.00341836,  0.01545588,  0.01541895,  0.29457863,4561.1,4577.3, -0.00354548,  0.01536800,  0.01533173,  0.29291229,  0.01541895,  0.29457863
09-Jul-26,TMPV,331.5,332.05, -0.00165775,  0.02050977,  0.02045875,  0.39086389,333,333.05, -0.00015014,  0.02093353,  0.02088107,  0.39893227,  0.02088107,  0.39893227
09-Jul-26,TORNTPHARM,4898.1,4866.4,  0.00649293,  0.01356339,  0.01353739,  0.25863148,4877.5,4837.5,  0.00823474,  0.01305810,  0.01303827,  0.24909581,  0.01353739,  0.25863148
09-Jul-26,TRENT,2904.1,2924, -0.00682901,  0.02422005,  0.02416423,  0.46165701,2904.3,2907.8, -0.00120438,  0.02438145,  0.02432067,  0.46464573,  0.02432067,  0.46464573
09-Jul-26,TVSMOTOR,3626.1,3639.6, -0.00371609,  0.01777804,  0.01773552,  0.33883668,3638.6,3651.5, -0.00353905,  0.01746391,  0.01742205,  0.33284771,  0.01773552,  0.33883668
09-Jul-26,ULTRACEMCO,11523,11353,  0.01486301,  0.01511591,  0.01511463,  0.28876464,11552,11364,  0.01640812,  0.01482979,  0.01483801,  0.28347978,  0.01511463,  0.28876464
09-Jul-26,UNIONBANK,157.27,154.39,  0.01848220,  0.02225675,  0.02223941,  0.42488325,158,154.71,  0.02104264,  0.02228018,  0.02227424,  0.42554882,  0.02227424,  0.42554882
09-Jul-26,UNITDSPR,1381.2,1408.8, -0.01978559,  0.01572851,  0.01575152,  0.30093238,1387.2,1407.4, -0.01445670,  0.01568624,  0.01568039,  0.29957346,  0.01575152,  0.30093238
09-Jul-26,UNOMINDA,1154.5,1131.9,  0.01976971,  0.02207172,  0.02206079,  0.42147078,1156.2,1134.8,  0.01868234,  0.02208352,  0.02206778,  0.42160427,  0.02206778,  0.42160427
09-Jul-26,UPL,581.85,581.7,  0.00025783,  0.02091516,  0.02086272,  0.39858173,579.05,577.1,  0.00337327,  0.02118374,  0.02113204,  0.40372707,  0.02113204,  0.40372707
09-Jul-26,VBL,481.4,474.55,  0.01433154,  0.01960779,  0.01958506,  0.37417207,482.05,476.4,  0.01179001,  0.01948897,  0.01945806,  0.37174563,  0.01958506,  0.37417207
09-Jul-26,VEDL,271.35,272.3, -0.00349490,  0.02355904,  0.02350140,  0.44899367,272.5,273.25, -0.00274851,  0.02360879,  0.02355039,  0.44992959,  0.02355039,  0.44992959
09-Jul-26,VMM,116.69,115.91,  0.00670682,  0.01890576,  0.01886446,  0.36040495,117.18,116.15,  0.00882875,  0.01908020,  0.01904257,  0.36380780,  0.01904257,  0.36380780
09-Jul-26,VOLTAS,1269.4,1253.6,  0.01252494,  0.02053058,  0.02049822,  0.39161787,1276.4,1259.7,  0.01317002,  0.02052504,  0.02049490,  0.39155448,  0.02049822,  0.39161787
09-Jul-26,WAAREEENER,2863.4,2823.3,  0.01410332,  0.02594203,  0.02589632,  0.49474856,2869.8,2822.2,  0.01672562,  0.02619309,  0.02615432,  0.49967754,  0.02615432,  0.49967754
09-Jul-26,WIPRO,172.76,172.72,  0.00023156,  0.01697953,  0.01693691,  0.32357913,171.93,171.25,  0.00396294,  0.01650254,  0.01646350,  0.31453475,  0.01693691,  0.32357913
09-Jul-26,YESBANK,23.64,23.42,  0.00934983,  0.02015933,  0.02011977,  0.38438764,23.75,23.52,  0.00973141,  0.02027189,  0.02023286,  0.38654831,  0.02023286,  0.38654831
09-Jul-26,ZYDUSLIFE,1159,1148.1,  0.00944916,  0.01499604,  0.01497338,  0.28606598,1161,1152,  0.00778214,  0.01507049,  0.01504285,  0.28739316,  0.01504285,  0.28739316
