Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
11-May-26,MIDCPNIFTY,14333.2,14491.75, -0.01100100,  0.01261685,  0.01260949,  0.24090391,14374,14551.15, -0.01224901,  0.01306777,  0.01306393,  0.24958609,  0.01306393,  0.24958609
11-May-26,MOTHERSON,130.3,132.03, -0.01318969,  0.02292696,  0.02288868,  0.43728758,130.63,132.28, -0.01255199,  0.02292064,  0.02288058,  0.43713288,  0.02288868,  0.43728758
11-May-26,MOTILALOFS,860.7,882, -0.02444604,  0.02824444,  0.02822675,  0.53927126,865.2,886, -0.02375626,  0.02827548,  0.02825463,  0.53980401,  0.02825463,  0.53980401
11-May-26,MPHASIS,2201.2,2214.2, -0.00588850,  0.01934411,  0.01930006,  0.36872718,2210,2223, -0.00586512,  0.01935261,  0.01930853,  0.36888898,  0.01930853,  0.36888898
11-May-26,MUTHOOTFIN,3438.2,3528.9, -0.02603813,  0.02258090,  0.02259957,  0.43176412,3441.9,3544.7, -0.02942989,  0.02265825,  0.02269722,  0.43362969,  0.02269722,  0.43362969
11-May-26,NAM-INDIA,1065.6,1103.4, -0.03485830,  0.02625286,  0.02630284,  0.50251508,1069.1,1104.5, -0.03257557,  0.02592144,  0.02595893,  0.49594473,  0.02630284,  0.50251508
11-May-26,NATIONALUM,393.05,401.95, -0.02239087,  0.02702913,  0.02700785,  0.51598423,394.55,403.6, -0.02267841,  0.02646289,  0.02644523,  0.50523540,  0.02700785,  0.51598423
11-May-26,NAUKRI,961.2,978.35, -0.01768498,  0.01875172,  0.01874662,  0.35815361,965.85,983.35, -0.01795657,  0.01904422,  0.01903888,  0.36373721,  0.01903888,  0.36373721
11-May-26,NBCC,95.7,100.64, -0.05033149,  0.02611584,  0.02629251,  0.50231770,95.89,101.27, -0.05458852,  0.02657763,  0.02679063,  0.51183420,  0.02679063,  0.51183420
11-May-26,NESTLEIND,1481.9,1482.4, -0.00033735,  0.01307117,  0.01303865,  0.24910297,1484.3,1484.3,  0.00000000,  0.01308274,  0.01305007,  0.24932114,  0.01305007,  0.24932114
11-May-26,NHPC,79.19,80.77, -0.01975558,  0.01790251,  0.01791226,  0.34221317,79.21,80.88, -0.02086402,  0.01816225,  0.01817683,  0.34726787,  0.01817683,  0.34726787
11-May-26,NIFTY,23815.85,24176.15, -0.01501528,  0.00909220,  0.00913148,  0.17445670,23868.5,24234.6, -0.01522177,  0.00916866,  0.00920859,  0.17592995,  0.00920859,  0.17592995
11-May-26,NIFTYNXT50,70297.85,71495.6, -0.01689469,  0.01197889,  0.01200832,  0.22941860,70537,71708.2, -0.01646771,  0.01187379,  0.01190130,  0.22737405,  0.01200832,  0.22941860
11-May-26,NMDC,86.79,88.8, -0.02289524,  0.01967364,  0.01969101,  0.37619614,87.14,89.08, -0.02201882,  0.01999437,  0.02000488,  0.38219273,  0.02000488,  0.38219273
11-May-26,NTPC,392.95,402.15, -0.02314278,  0.01416063,  0.01421954,  0.27166395,394.55,404.05, -0.02379276,  0.01397081,  0.01403690,  0.26817461,  0.01421954,  0.27166395
11-May-26,NUVAMA,1598.8,1631.5, -0.02024649,  0.02637460,  0.02634751,  0.50336855,1572.5,1598.1, -0.01614871,  0.02712628,  0.02708255,  0.51741146,  0.02708255,  0.51741146
11-May-26,NYKAA,270.25,272.8, -0.00939147,  0.01850038,  0.01846591,  0.35279065,271.25,273.9, -0.00972217,  0.01844991,  0.01841659,  0.35184836,  0.01846591,  0.35279065
11-May-26,OBEROIRLTY,1634.7,1703, -0.04093210,  0.01890516,  0.01907879,  0.36449972,1640.1,1706, -0.03939423,  0.01895748,  0.01911420,  0.36517625,  0.01911420,  0.36517625
11-May-26,OFSS,9239.5,9345.5, -0.01140717,  0.02146671,  0.02142817,  0.40938463,9250.5,9370.5, -0.01288885,  0.02142518,  0.02139101,  0.40867472,  0.02142817,  0.40938463
11-May-26,OIL,456.05,454.2,  0.00406482,  0.02180471,  0.02175213,  0.41557395,455.85,454.2,  0.00362618,  0.02170477,  0.02165203,  0.41366138,  0.02175213,  0.41557395
11-May-26,ONGC,281,279.2,  0.00642630,  0.01677339,  0.01673767,  0.31977282,281.4,280.55,  0.00302518,  0.01636129,  0.01632168,  0.31182530,  0.01673767,  0.31977282
11-May-26,PAGEIND,36245,37365, -0.03043300,  0.01477412,  0.01489327,  0.28453552,36300,37490, -0.03225649,  0.01429663,  0.01444197,  0.27591342,  0.01489327,  0.28453552
11-May-26,PATANJALI,454.15,461.65, -0.01637949,  0.01611814,  0.01611932,  0.30795918,455.4,461.85, -0.01406401,  0.01648911,  0.01647785,  0.31480888,  0.01647785,  0.31480888
11-May-26,PAYTM,1196.6,1187.1,  0.00797084,  0.02734056,  0.02727802,  0.52114575,1200,1192.7,  0.00610191,  0.02737071,  0.02730568,  0.52167436,  0.02730568,  0.52167436
11-May-26,PERSISTENT,5098.1,5113.6, -0.00303574,  0.02131592,  0.02126368,  0.40624210,5116.5,5138.2, -0.00423221,  0.02143895,  0.02138741,  0.40860594,  0.02138741,  0.40860594
11-May-26,PETRONET,275.75,283.8, -0.02877511,  0.01998137,  0.02003506,  0.38276933,276.7,284.9, -0.02920435,  0.01997768,  0.02003444,  0.38275750,  0.02003506,  0.38276933
11-May-26,PFC,448.5,461.35, -0.02824829,  0.02147084,  0.02151011,  0.41095007,449.5,462.45, -0.02840259,  0.02176880,  0.02180697,  0.41662166,  0.02180697,  0.41662166
11-May-26,PGEL,510.4,530.35, -0.03834243,  0.03395095,  0.03397436,  0.64907930,511.6,532.3, -0.03966417,  0.03482540,  0.03485129,  0.66583290,  0.03485129,  0.66583290
11-May-26,PHOENIXLTD,1811.1,1829.3, -0.00999898,  0.02056876,  0.02052936,  0.39221284,1814,1840, -0.01423122,  0.02052931,  0.02050257,  0.39170106,  0.02052936,  0.39221284
11-May-26,PIDILITIND,1437.2,1476, -0.02663895,  0.01377118,  0.01386542,  0.26489851,1442.7,1482.8, -0.02741583,  0.01381333,  0.01391453,  0.26583668,  0.01391453,  0.26583668
11-May-26,PIIND,3090.7,3110.7, -0.00645018,  0.01626514,  0.01623069,  0.31008688,3102.4,3111.2, -0.00283250,  0.01628547,  0.01624605,  0.31038028,  0.01624605,  0.31038028
11-May-26,PNB,104.62,107.24, -0.02473458,  0.01935380,  0.01938443,  0.37033902,104.78,107.72, -0.02767235,  0.01951623,  0.01956539,  0.37379621,  0.01956539,  0.37379621
11-May-26,PNBHOUSING,1072.8,1091.2, -0.01700596,  0.02466736,  0.02463501,  0.47065116,1076.6,1094.1, -0.01612418,  0.02478524,  0.02474951,  0.47283878,  0.02474951,  0.47283878
11-May-26,POLICYBZR,1642.5,1645, -0.00152091,  0.02346097,  0.02340255,  0.44710514,1647.7,1648.9, -0.00072802,  0.02349106,  0.02343232,  0.44767380,  0.02343232,  0.44767380
11-May-26,POLYCAB,9065.5,9083, -0.00192853,  0.02193367,  0.02187929,  0.41800317,9106,9114, -0.00087816,  0.02174327,  0.02168894,  0.41436657,  0.02187929,  0.41800317
11-May-26,POWERGRID,310.9,313.95, -0.00976242,  0.01476670,  0.01474606,  0.28172304,311.9,315.45, -0.01131757,  0.01447301,  0.01445901,  0.27623908,  0.01474606,  0.28172304
11-May-26,POWERINDIA,33020,34005, -0.02939413,  0.02967209,  0.02967066,  0.56685712,33180,34170, -0.02940078,  0.02931989,  0.02932036,  0.56016476,  0.02967066,  0.56685712
11-May-26,PREMIERENE,1003.8,1011.6, -0.00774044,  0.02446664,  0.02441161,  0.46638306,995.2,1007.9, -0.01268052,  0.02493451,  0.02488826,  0.47548948,  0.02488826,  0.47548948
11-May-26,PRESTIGE,1455.5,1507.3, -0.03497049,  0.02299383,  0.02306927,  0.44073773,1458.7,1509.2, -0.03403408,  0.02305863,  0.02312646,  0.44183037,  0.02312646,  0.44183037
11-May-26,RBLBANK,337.5,343.45, -0.01747603,  0.02270317,  0.02267995,  0.43329974,337.95,344.1, -0.01803436,  0.02250516,  0.02248497,  0.42957471,  0.02267995,  0.43329974
11-May-26,RECLTD,351.55,359.4, -0.02208403,  0.02169400,  0.02169598,  0.41450104,352.15,361.25, -0.02551302,  0.02195191,  0.02197123,  0.41975983,  0.02197123,  0.41975983
11-May-26,RELIANCE,1388.2,1435.2, -0.03329627,  0.01391007,  0.01407358,  0.26887544,1394,1442, -0.03385373,  0.01358503,  0.01376073,  0.26289833,  0.01407358,  0.26887544
11-May-26,RVNL,295.4,305, -0.03198141,  0.02725761,  0.02728331,  0.52124696,293.9,304.85, -0.03658028,  0.02982316,  0.02986073,  0.57048854,  0.02986073,  0.57048854
11-May-26,SAIL,180.72,184.88, -0.02275809,  0.02266725,  0.02266761,  0.43306413,181.84,185.49, -0.01987379,  0.02273621,  0.02272290,  0.43412038,  0.02272290,  0.43412038
11-May-26,SAMMAANCAP,145.03,148.78, -0.02552809,  0.02719918,  0.02719116,  0.51948646,145.26,149.02, -0.02555528,  0.02742434,  0.02741523,  0.52376726,  0.02741523,  0.52376726
11-May-26,SBICARD,641.5,645.4, -0.00606110,  0.01665942,  0.01662336,  0.31758878,641.25,645.5, -0.00660581,  0.01635552,  0.01632117,  0.31181557,  0.01662336,  0.31758878
11-May-26,SBILIFE,1884.4,1872.1,  0.00654867,  0.01393857,  0.01391126,  0.26577416,1888.6,1876.6,  0.00637418,  0.01366644,  0.01363962,  0.26058462,  0.01391126,  0.26577416
11-May-26,SBIN,973.6,1019.3, -0.04587085,  0.01595751,  0.01624461,  0.31035291,959.6,1003.6, -0.04483228,  0.01611444,  0.01638387,  0.31301344,  0.01638387,  0.31301344
11-May-26,SENSEX,76015.28,77328.19, -0.01712420,  0.00914942,  0.00920639,  0.17588786,76377.8,77675.45, -0.01684717,  0.00898965,  0.00904572,  0.17281828,  0.00920639,  0.17588786
11-May-26,SENSEX50,24932.48,25309.37, -0.01500331,  0.00909361,  0.00913247,  0.17447563,24997.2,25387, -0.01547341,  0.00909959,  0.00914238,  0.17466495,  0.00914238,  0.17466495
11-May-26,SHREECEM,25205,25435, -0.00908379,  0.01420891,  0.01418778,  0.27105717,25280,25520, -0.00944889,  0.01464026,  0.01461898,  0.27929531,  0.01461898,  0.27929531
11-May-26,SHRIRAMFIN,975.95,1007.75, -0.03206405,  0.02342645,  0.02347757,  0.44853844,977.85,1009.4, -0.03175509,  0.02308333,  0.02313477,  0.44198922,  0.02347757,  0.44853844
11-May-26,SIEMENS,3605.6,3822.6, -0.05844263,  0.02099493,  0.02134628,  0.40782014,3595.6,3826.3, -0.06218740,  0.02107526,  0.02147756,  0.41032818,  0.02147756,  0.41032818
11-May-26,SOLARINDS,16263,16106,  0.00970072,  0.02141140,  0.02136886,  0.40825154,16285,16182,  0.00634493,  0.02152683,  0.02147753,  0.41032763,  0.02147753,  0.41032763
11-May-26,SONACOMS,593.55,579.3,  0.02430098,  0.02154100,  0.02155557,  0.41181860,596.95,581.9,  0.02553475,  0.02177565,  0.02179608,  0.41641357,  0.02179608,  0.41641357
11-May-26,SRF,2798.5,2780.8,  0.00634490,  0.01947800,  0.01943436,  0.37129292,2802.1,2784.6,  0.00626490,  0.01916596,  0.01912301,  0.36534463,  0.01943436,  0.37129292
11-May-26,SUNPHARMA,1872.7,1847.9,  0.01333138,  0.01333666,  0.01333676,  0.25479852,1875.1,1851.2,  0.01282791,  0.01319687,  0.01319515,  0.25209298,  0.01333676,  0.25479852
11-May-26,SUPREMEIND,3617.3,3654.9, -0.01034084,  0.01956563,  0.01953025,  0.37312488,3635,3670.9, -0.00982775,  0.01945288,  0.01941651,  0.37095191,  0.01953025,  0.37312488
11-May-26,SUZLON,53.3,54.97, -0.03085125,  0.02449600,  0.02453179,  0.46867920,53.44,55.07, -0.03004557,  0.02455561,  0.02458615,  0.46971774,  0.02458615,  0.46971774
11-May-26,SWIGGY,263.7,280.5, -0.06176163,  0.02352495,  0.02386892,  0.45601510,263.45,281.9, -0.06768880,  0.02314612,  0.02357902,  0.45047654,  0.02386892,  0.45601510
11-May-26,SX40,44475.27,45229.15, -0.01680849,  0.00943758,  0.00948880,  0.18128322,44583.45,45360.5, -0.01727897,  0.00948649,  0.00954111,  0.18228273,  0.00954111,  0.18228273
11-May-26,TATACONSUM,1271.2,1176.2,  0.07767243,  0.01436314,  0.01534384,  0.29314372,1269.7,1179.8,  0.07343572,  0.01412797,  0.01501886,  0.28693483,  0.01534384,  0.29314372
11-May-26,TATAELXSI,4245,4319.6, -0.01742099,  0.02010828,  0.02009567,  0.38392714,4238.5,4330.1, -0.02138120,  0.02059002,  0.02059408,  0.39344930,  0.02059408,  0.39344930
11-May-26,TATAPOWER,433.2,436, -0.00644273,  0.01610509,  0.01607111,  0.30703820,434.85,437.1, -0.00516086,  0.01650400,  0.01646667,  0.31459532,  0.01646667,  0.31459532
11-May-26,TATASTEEL,212.08,214.49, -0.01129956,  0.01839752,  0.01836889,  0.35093711,212.37,214.87, -0.01170316,  0.01849054,  0.01846281,  0.35273147,  0.01846281,  0.35273147
11-May-26,TCS,2392.9,2394.4, -0.00062666,  0.01459290,  0.01455635,  0.27809860,2370.3,2373.1, -0.00118059,  0.01431066,  0.01427526,  0.27272841,  0.01455635,  0.27809860
11-May-26,TECHM,1457.4,1463, -0.00383510,  0.01674576,  0.01670603,  0.31916826,1455.3,1466.8, -0.00787109,  0.01655258,  0.01652059,  0.31562539,  0.01670603,  0.31916826
11-May-26,TIINDIA,2992.2,3049.2, -0.01887036,  0.02278141,  0.02276347,  0.43489546,3007.3,3064, -0.01867859,  0.02305249,  0.02303275,  0.44003998,  0.02303275,  0.44003998
11-May-26,TITAN,4205.6,4509.1, -0.06968061,  0.01460961,  0.01538342,  0.29389990,4213.9,4530.9, -0.07253201,  0.01455802,  0.01540080,  0.29423195,  0.01540080,  0.29423195
11-May-26,TMPV,346,355.45, -0.02694582,  0.01973956,  0.01978212,  0.37793681,347,356.55, -0.02714970,  0.02005065,  0.02009242,  0.38386516,  0.02009242,  0.38386516
11-May-26,TORNTPHARM,4517.1,4380.8,  0.03063884,  0.01326172,  0.01340464,  0.25609527,4504.1,4398.6,  0.02370178,  0.01304975,  0.01312469,  0.25074677,  0.01340464,  0.25609527
11-May-26,TRENT,4181.1,4242.4, -0.01455478,  0.02296383,  0.02292951,  0.43806771,4186.1,4262, -0.01796902,  0.02304896,  0.02302625,  0.43991588,  0.02302625,  0.43991588
11-May-26,TVSMOTOR,3613.7,3695.1, -0.02227544,  0.01764948,  0.01767550,  0.33769005,3619.3,3712.6, -0.02545180,  0.01743859,  0.01748767,  0.33410139,  0.01767550,  0.33769005
11-May-26,ULTRACEMCO,11865,11950, -0.00713839,  0.01556447,  0.01553363,  0.29676951,11883,11959, -0.00637533,  0.01520226,  0.01517095,  0.28984056,  0.01553363,  0.29676951
11-May-26,UNIONBANK,163.81,166.24, -0.01472531,  0.02316010,  0.02312558,  0.44181349,164.34,166.8, -0.01485804,  0.02316505,  0.02313095,  0.44191612,  0.02313095,  0.44191612
11-May-26,UNITDSPR,1266.1,1280.8, -0.01154357,  0.01578326,  0.01576486,  0.30118717,1270.7,1287.1, -0.01282370,  0.01564958,  0.01563674,  0.29873953,  0.01576486,  0.30118717
11-May-26,UNOMINDA,1173.1,1178.9, -0.00493198,  0.02227213,  0.02221917,  0.42449659,1175.7,1181, -0.00449782,  0.02229155,  0.02223795,  0.42485552,  0.02223795,  0.42485552
11-May-26,UPL,669,646,  0.03498456,  0.02111767,  0.02120966,  0.40521004,671.8,648.3,  0.03560712,  0.02145691,  0.02155081,  0.41172761,  0.02155081,  0.41172761
11-May-26,VBL,501.3,508.85, -0.01494855,  0.02017483,  0.02015198,  0.38500299,502.95,511.25, -0.01636795,  0.01995715,  0.01994087,  0.38096969,  0.02015198,  0.38500299
11-May-26,VEDL,298.4,296.45,  0.00655630,  0.02280378,  0.02275137,  0.43466433,298.7,297.45,  0.00419358,  0.02287183,  0.02281649,  0.43590848,  0.02281649,  0.43590848
11-May-26,VMM,122,123.93, -0.01569585,  0.01982179,  0.01980321,  0.37833988,122.39,124.12, -0.01403617,  0.01978949,  0.01976479,  0.37760581,  0.01980321,  0.37833988
11-May-26,VOLTAS,1306.5,1324.8, -0.01390970,  0.02111024,  0.02108030,  0.40273863,1302.5,1320, -0.01334624,  0.02121381,  0.02118184,  0.40467854,  0.02118184,  0.40467854
11-May-26,WAAREEENER,3208.8,3230, -0.00658510,  0.02794711,  0.02788103,  0.53266626,3218,3244.9, -0.00832448,  0.02816076,  0.02809646,  0.53678221,  0.02809646,  0.53678221
11-May-26,WIPRO,196.68,197.91, -0.00623434,  0.01618372,  0.01614914,  0.30852892,195.29,196.56, -0.00648209,  0.01610481,  0.01607088,  0.30703379,  0.01614914,  0.30852892
11-May-26,YESBANK,22.7,22.94, -0.01051719,  0.02049071,  0.02045296,  0.39075331,22.81,23.04, -0.01003280,  0.02054337,  0.02050422,  0.39173262,  0.02050422,  0.39173262
11-May-26,ZYDUSLIFE,956.95,940,  0.01787127,  0.01461428,  0.01463246,  0.27955284,960.5,941.55,  0.01992653,  0.01472294,  0.01475369,  0.28186893,  0.01475369,  0.28186893
