Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
12-May-26,BAJAJHLDNG,10097,10425, -0.03196842,  0.01975479,  0.01983453,  0.37893820,10118,10438, -0.03113698,  0.01982636,  0.01989880,  0.38016600,  0.01989880,  0.38016600
12-May-26,BAJFINANCE,904.2,936.05, -0.03461832,  0.01850303,  0.01861828,  0.35570173,906.4,939.9, -0.03629278,  0.01832885,  0.01846229,  0.35272152,  0.01861828,  0.35570173
12-May-26,BANDHANBNK,196.07,201.23, -0.02597679,  0.02473239,  0.02473875,  0.47263307,196.84,201.94, -0.02557941,  0.02472928,  0.02473366,  0.47253587,  0.02473875,  0.47263307
12-May-26,BANKBARODA,259.95,266, -0.02300700,  0.01891975,  0.01894246,  0.36189520,260.2,267.15, -0.02635973,  0.01904069,  0.01908432,  0.36460550,  0.01908432,  0.36460550
12-May-26,BANKEX,60332.7,61375.24, -0.01713225,  0.01140717,  0.01144277,  0.21861380,60479.2,61534.45, -0.01729768,  0.01155949,  0.01159517,  0.22152540,  0.01159517,  0.22152540
12-May-26,BANKINDIA,140.14,143.86, -0.02619868,  0.02209023,  0.02211271,  0.42246274,140.62,144.51, -0.02728749,  0.02217292,  0.02220146,  0.42415830,  0.02220146,  0.42415830
12-May-26,BANKNIFTY,53555.2,54439.9, -0.01638444,  0.01119888,  0.01123055,  0.21455931,53721.8,54599.8, -0.01621134,  0.01108797,  0.01111932,  0.21243436,  0.01123055,  0.21455931
12-May-26,BDL,1334.2,1401.3, -0.04906852,  0.02705065,  0.02720514,  0.51975356,1331.8,1403.8, -0.05265143,  0.02751509,  0.02769757,  0.52916136,  0.02769757,  0.52916136
12-May-26,BEL,416.5,431.95, -0.03642338,  0.01891300,  0.01904061,  0.36377034,418.2,433.05, -0.03489341,  0.01897188,  0.01908450,  0.36460884,  0.01908450,  0.36460884
12-May-26,BHARATFORG,1913,1986.9, -0.03790294,  0.02058349,  0.02070615,  0.39559049,1920,1984.8, -0.03319297,  0.02080761,  0.02088789,  0.39906263,  0.02088789,  0.39906263
12-May-26,BHARTIARTL,1756.8,1759.7, -0.00164937,  0.01305533,  0.01302311,  0.24880617,1763.8,1768.1, -0.00243495,  0.01261754,  0.01258704,  0.24047511,  0.01302311,  0.24880617
12-May-26,BHEL,391.75,401.35, -0.02420998,  0.02503154,  0.02502754,  0.47815046,392.25,402.05, -0.02467707,  0.02507462,  0.02507272,  0.47901357,  0.02507272,  0.47901357
12-May-26,BIOCON,402.4,390.45,  0.03014670,  0.01881167,  0.01888530,  0.36080323,404.4,392.45,  0.02999535,  0.01886390,  0.01893593,  0.36177039,  0.01893593,  0.36177039
12-May-26,BLUESTARCO,1630.6,1661.1, -0.01853199,  0.02225817,  0.02224118,  0.42491712,1636.4,1663.9, -0.01666554,  0.02252775,  0.02250225,  0.42990486,  0.02250225,  0.42990486
12-May-26,BOSCHLTD,36510,37315, -0.02180919,  0.01814682,  0.01816705,  0.34708098,36640,37420, -0.02106478,  0.01815205,  0.01816786,  0.34709647,  0.01816786,  0.34709647
12-May-26,BPCL,287.85,294.45, -0.02266970,  0.01947708,  0.01949443,  0.37244055,288.9,295.3, -0.02191118,  0.01955299,  0.01956550,  0.37379841,  0.01956550,  0.37379841
12-May-26,BRITANNIA,5334,5410.5, -0.01424008,  0.01339239,  0.01339691,  0.25594754,5317,5400.5, -0.01558231,  0.01360764,  0.01361830,  0.26017732,  0.01361830,  0.26017732
12-May-26,BSE,3851.9,3918, -0.01701479,  0.03021258,  0.03016096,  0.57622433,3856.9,3925.5, -0.01762998,  0.03016787,  0.03011816,  0.57540664,  0.03016096,  0.57622433
12-May-26,CAMS,784.6,815.7, -0.03887261,  0.02155946,  0.02168044,  0.41420417,788.1,818.45, -0.03778732,  0.02222271,  0.02232756,  0.42656753,  0.02232756,  0.42656753
12-May-26,CANBK,130.01,129.43,  0.00447118,  0.02026875,  0.02022043,  0.38631080,130.5,129.59,  0.00699761,  0.02033286,  0.02028812,  0.38760393,  0.02028812,  0.38760393
12-May-26,CDSL,1182.4,1226.8, -0.03686288,  0.02341411,  0.02350049,  0.44897632,1180.9,1228.2, -0.03927282,  0.02407800,  0.02417774,  0.46191504,  0.02417774,  0.46191504
12-May-26,CGPOWER,833.7,858.1, -0.02884702,  0.02196533,  0.02200519,  0.42040855,837.15,860.75, -0.02780084,  0.02197668,  0.02200953,  0.42049155,  0.02200953,  0.42049155
12-May-26,CHOLAFIN,1561,1624.5, -0.03987343,  0.02136706,  0.02149923,  0.41074213,1568.4,1630.5, -0.03883072,  0.02098982,  0.02111649,  0.40343003,  0.02149923,  0.41074213
12-May-26,CIPLA,1292.3,1304.9, -0.00970283,  0.01363132,  0.01361439,  0.26010260,1293.8,1307.8, -0.01076271,  0.01365226,  0.01363918,  0.26057620,  0.01363918,  0.26057620
12-May-26,COALINDIA,463.05,464.45, -0.00301887,  0.01605276,  0.01601397,  0.30594640,461.8,462.75, -0.00205505,  0.01623382,  0.01619393,  0.30938463,  0.01619393,  0.30938463
12-May-26,COCHINSHIP,1616.1,1716.5, -0.06027149,  0.02843148,  0.02867876,  0.54790702,1618.3,1718.1, -0.05984281,  0.02837316,  0.02861679,  0.54672299,  0.02867876,  0.54790702
12-May-26,COFORGE,1320.4,1375.2, -0.04066445,  0.02411147,  0.02422233,  0.46276693,1324.1,1376.2, -0.03859309,  0.02402671,  0.02412138,  0.46083822,  0.02422233,  0.46276693
12-May-26,COLPAL,2125.3,2139, -0.00642546,  0.01583402,  0.01580104,  0.30187843,2124.8,2146, -0.00992796,  0.01594931,  0.01592485,  0.30424388,  0.01592485,  0.30424388
12-May-26,CONCOR,516,530, -0.02677024,  0.01773245,  0.01778907,  0.33985971,519.75,530.8, -0.02103738,  0.01798301,  0.01799961,  0.34388204,  0.01799961,  0.34388204
12-May-26,CROMPTON,282.05,290.15, -0.02831367,  0.01861758,  0.01867847,  0.35685168,282.2,290.95, -0.03053539,  0.01877691,  0.01885389,  0.36020308,  0.01885389,  0.36020308
12-May-26,CUMMINSIND,5160,5238.5, -0.01509862,  0.01855263,  0.01853696,  0.35414810,5181.5,5242, -0.01160852,  0.01834575,  0.01831832,  0.34997106,  0.01853696,  0.35414810
12-May-26,DABUR,473.25,473.45, -0.00042252,  0.01474640,  0.01470964,  0.28102733,473.8,474.05, -0.00052751,  0.01476651,  0.01472960,  0.28140863,  0.01472960,  0.28140863
12-May-26,DALBHARAT,1781.2,1772.2,  0.00506558,  0.01839902,  0.01835635,  0.35069763,1782.3,1780.8,  0.00084196,  0.01862987,  0.01858328,  0.35503301,  0.01858328,  0.35503301
12-May-26,DELHIVERY,464.7,479.15, -0.03062166,  0.02023346,  0.02029856,  0.38780342,465.8,480.75, -0.03159103,  0.02032828,  0.02040009,  0.38974322,  0.02040009,  0.38974322
12-May-26,DIVISLAB,6644,6714, -0.01048071,  0.01520721,  0.01518726,  0.29015223,6666.5,6739, -0.01081656,  0.01508102,  0.01506279,  0.28777429,  0.01518726,  0.29015223
12-May-26,DIXON,10138,10772, -0.06065943,  0.02515614,  0.02545709,  0.48635712,10119,10795, -0.06466822,  0.02543698,  0.02578206,  0.49256559,  0.02578206,  0.49256559
12-May-26,DLF,569.2,590.25, -0.03631431,  0.01981970,  0.01993614,  0.38087936,569.55,592, -0.03866006,  0.01977807,  0.01991701,  0.38051388,  0.01993614,  0.38087936
12-May-26,DMART,4331.7,4389.3, -0.01320969,  0.01708962,  0.01707226,  0.32616516,4348.6,4404.9, -0.01286360,  0.01737598,  0.01735620,  0.33158978,  0.01735620,  0.33158978
12-May-26,DRREDDY,1270,1279.9, -0.00776505,  0.01501141,  0.01498382,  0.28626543,1268,1274.3, -0.00495615,  0.01499017,  0.01495691,  0.28575143,  0.01498382,  0.28626543
12-May-26,EICHERMOT,7126,7202.5, -0.01067812,  0.01738839,  0.01736140,  0.33168914,7146.5,7215, -0.00953947,  0.01711838,  0.01708888,  0.32648259,  0.01736140,  0.33168914
12-May-26,ETERNAL,239.98,245.87, -0.02424735,  0.02383664,  0.02383881,  0.45543977,240.28,246.37, -0.02502956,  0.02370581,  0.02371271,  0.45303066,  0.02383881,  0.45543977
12-May-26,EXIDEIND,346.25,352.7, -0.01845678,  0.01862936,  0.01862842,  0.35589546,346.9,353.1, -0.01771475,  0.01898795,  0.01898174,  0.36264559,  0.01898174,  0.36264559
12-May-26,FEDERALBNK,284.8,292.45, -0.02650653,  0.01654257,  0.01660737,  0.31728333,285.5,292.9, -0.02558922,  0.01627756,  0.01633736,  0.31212477,  0.01660737,  0.31728333
12-May-26,FINNIFTY,25137.15,25655.45, -0.02040919,  0.01136379,  0.01142703,  0.21831307,25211.7,25732.1, -0.02043107,  0.01108910,  0.01115537,  0.21312306,  0.01142703,  0.21831307
12-May-26,FOCIT,33817.7,35083.6, -0.03674945,  0.01446487,  0.01466071,  0.28009250,33708,35052, -0.03909748,  0.01446975,  0.01469579,  0.28076265,  0.01469579,  0.28076265
12-May-26,FORCEMOT,19861,20626, -0.03779441,  0.03386917,  0.03388992,  0.64746596,19833,20667, -0.04119101,  0.03422327,  0.03426160,  0.65456698,  0.03426160,  0.65456698
12-May-26,FORTIS,951.15,974.1, -0.02384219,  0.01834777,  0.01837931,  0.35113623,952.1,977, -0.02581658,  0.01810611,  0.01815278,  0.34680833,  0.01837931,  0.35113623
12-May-26,GAIL,160.34,162.51, -0.01344298,  0.01820785,  0.01818725,  0.34746685,160.33,162.69, -0.01461236,  0.01830897,  0.01829239,  0.34947561,  0.01829239,  0.34947561
12-May-26,GLENMARK,2257,2347.3, -0.03922923,  0.01866546,  0.01882426,  0.35963693,2265.3,2357, -0.03968242,  0.01867885,  0.01884221,  0.35997997,  0.01884221,  0.35997997
12-May-26,GMRAIRPORT,94.69,98.1, -0.03537897,  0.02114179,  0.02123684,  0.40572930,94.88,98.32, -0.03561453,  0.02137884,  0.02147340,  0.41024865,  0.02147340,  0.41024865
12-May-26,GODFRYPHLP,2341.4,2392.3, -0.02150621,  0.03662965,  0.03656958,  0.69866078,2347,2402.2, -0.02324707,  0.03656541,  0.03651092,  0.69754007,  0.03656958,  0.69866078
12-May-26,GODREJCP,1030.2,1005.9,  0.02387029,  0.01653534,  0.01658016,  0.31676360,1031.2,1007.6,  0.02315191,  0.01641007,  0.01645064,  0.31428906,  0.01658016,  0.31676360
12-May-26,GODREJPROP,1712.3,1794.2, -0.04672174,  0.02393728,  0.02410476,  0.46052087,1716.4,1797.1, -0.04594518,  0.02407180,  0.02423030,  0.46291927,  0.02423030,  0.46291927
12-May-26,GRASIM,2903,2984, -0.02752000,  0.01451845,  0.01461242,  0.27916988,2912.1,2989.2, -0.02613132,  0.01461032,  0.01469037,  0.28065910,  0.01469037,  0.28065910
12-May-26,HAL,4572.3,4756.3, -0.03945369,  0.02015692,  0.02029905,  0.38781282,4576,4761.9, -0.03982149,  0.02030940,  0.02045327,  0.39075925,  0.02045327,  0.39075925
12-May-26,HAVELLS,1190.9,1230, -0.03230485,  0.01599690,  0.01611951,  0.30796275,1188.9,1229.2, -0.03333504,  0.01628401,  0.01641342,  0.31357790,  0.01641342,  0.31357790
12-May-26,HCLTECH,1145.8,1194.9, -0.04195942,  0.01721319,  0.01742445,  0.33289368,1142.8,1197.3, -0.04658763,  0.01656049,  0.01684431,  0.32181009,  0.01742445,  0.33289368
12-May-26,HDFCAMC,2632.8,2747.2, -0.04253429,  0.02034045,  0.02051115,  0.39186493,2645.8,2761.5, -0.04280053,  0.02016488,  0.02034076,  0.38860959,  0.02051115,  0.39186493
12-May-26,HDFCBANK,750.45,763.7, -0.01750202,  0.01338908,  0.01341288,  0.25625264,753.25,767.15, -0.01828517,  0.01311168,  0.01314276,  0.25109208,  0.01341288,  0.25625264
12-May-26,HDFCLIFE,601.65,622.7, -0.03438898,  0.01450678,  0.01467347,  0.28033628,604.05,623.55, -0.03177198,  0.01425957,  0.01440037,  0.27511864,  0.01467347,  0.28033628
12-May-26,HEROMOTOCO,5082.5,5228.5, -0.02832116,  0.01738219,  0.01745393,  0.33345690,5095,5239, -0.02787097,  0.01744425,  0.01751178,  0.33456210,  0.01751178,  0.33456210
12-May-26,HINDALCO,1041.4,1023.5,  0.01733784,  0.01881501,  0.01880779,  0.35932234,1044.3,1028,  0.01573164,  0.01856157,  0.01854844,  0.35436752,  0.01880779,  0.35932234
12-May-26,HINDPETRO,369.9,377.8, -0.02113226,  0.02309908,  0.02308972,  0.44112842,371.2,378.55, -0.01960716,  0.02299357,  0.02297779,  0.43899001,  0.02308972,  0.44112842
12-May-26,HINDUNILVR,2262.5,2307.2, -0.01956427,  0.01293181,  0.01297334,  0.24785539,2268.8,2308.1, -0.01717362,  0.01279503,  0.01282053,  0.24493598,  0.01297334,  0.24785539
12-May-26,HINDZINC,641.9,629.1,  0.02014230,  0.02613542,  0.02610887,  0.49880932,645.9,630.7,  0.02381438,  0.02619119,  0.02617987,  0.50016576,  0.02617987,  0.50016576
12-May-26,HYUNDAI,1877.9,1906.9, -0.01532476,  0.01751204,  0.01750174,  0.33437027,1839.4,1902.4, -0.03367682,  0.01800086,  0.01811299,  0.34604823,  0.01811299,  0.34604823
12-May-26,ICICIBANK,1240.3,1266.4, -0.02082494,  0.01259369,  0.01264814,  0.24164233,1245.4,1271.8, -0.02097646,  0.01223388,  0.01229316,  0.23486043,  0.01264814,  0.24164233
12-May-26,ICICIGI,1782.8,1828.6, -0.02536548,  0.01407604,  0.01415473,  0.27042574,1783.5,1831.2, -0.02639376,  0.01392611,  0.01401619,  0.26777885,  0.01415473,  0.27042574
12-May-26,ICICIPRULI,541.5,565.6, -0.04354405,  0.01538904,  0.01565619,  0.29911111,544.65,567.1, -0.04039227,  0.01549834,  0.01572122,  0.30035344,  0.01572122,  0.30035344
12-May-26,IDEA,11.89,12.18, -0.02409755,  0.03325774,  0.03321826,  0.63463404,11.93,12.25, -0.02646970,  0.03354579,  0.03351413,  0.64028647,  0.03351413,  0.64028647
12-May-26,IDFCFIRSTB,67.68,69.22, -0.02249912,  0.02136298,  0.02136888,  0.40825193,67.9,69.51, -0.02343459,  0.02149659,  0.02150664,  0.41088371,  0.02150664,  0.41088371
12-May-26,IEX,127.21,130.71, -0.02714186,  0.02695463,  0.02695553,  0.51498470,125.66,129.05, -0.02662008,  0.02704533,  0.02704322,  0.51666004,  0.02704322,  0.51666004
12-May-26,INDHOTEL,634.4,661.25, -0.04145231,  0.01817805,  0.01836789,  0.35091799,637,663.8, -0.04121124,  0.01816522,  0.01835271,  0.35062802,  0.01836789,  0.35091799
12-May-26,INDIANB,821.4,839.65, -0.02197494,  0.02159939,  0.02160120,  0.41269035,824.7,843.2, -0.02218449,  0.02125576,  0.02126057,  0.40618256,  0.02160120,  0.41269035
12-May-26,INDIGO,4201.8,4299.4, -0.02296247,  0.02132739,  0.02133593,  0.40762245,4212.3,4312.2, -0.02343940,  0.02113992,  0.02115213,  0.40411084,  0.02133593,  0.40762245
12-May-26,INDUSINDBK,892.85,922.3, -0.03245196,  0.02272122,  0.02278013,  0.43521380,894.85,924.95, -0.03308358,  0.02262885,  0.02269300,  0.43354918,  0.02278013,  0.43521380
12-May-26,INDUSTOWER,400.8,410.65, -0.02427872,  0.01943354,  0.01946070,  0.37179622,401.35,412, -0.02618948,  0.01932462,  0.01936497,  0.36996732,  0.01946070,  0.37179622
12-May-26,INFY,1140.3,1177, -0.03167744,  0.01680294,  0.01690993,  0.32306369,1136.6,1178.5, -0.03620109,  0.01638003,  0.01653847,  0.31596706,  0.01690993,  0.32306369
12-May-26,INOXWIND,95.34,99.83, -0.04601929,  0.02801643,  0.02813511,  0.53752047,95.67,100.18, -0.04606380,  0.02809262,  0.02821105,  0.53897136,  0.02821105,  0.53897136
12-May-26,IOC,137.65,140.37, -0.01956756,  0.01755870,  0.01756937,  0.33566242,137.97,140.5, -0.01817122,  0.01781058,  0.01781249,  0.34030718,  0.01781249,  0.34030718
12-May-26,IREDA,124.69,130.68, -0.04692093,  0.02427198,  0.02443752,  0.46687810,124.69,130.35, -0.04439248,  0.02555360,  0.02568226,  0.49065890,  0.02568226,  0.49065890
12-May-26,IRFC,99.36,103.08, -0.03675577,  0.02265989,  0.02275209,  0.43467806,99.3,103.03, -0.03687464,  0.02337650,  0.02346330,  0.44826570,  0.02346330,  0.44826570
12-May-26,ITC,300.7,305.85, -0.01698170,  0.01279469,  0.01281887,  0.24490414,301.75,307.05, -0.01741174,  0.01274851,  0.01277589,  0.24408294,  0.01281887,  0.24490414
12-May-26,JINDALSTEL,1214.3,1232, -0.01447109,  0.01958625,  0.01956397,  0.37376914,1219.3,1237.4, -0.01473548,  0.01939473,  0.01937434,  0.37014616,  0.01956397,  0.37376914
12-May-26,JIOFIN,230.48,240.33, -0.04184889,  0.01938578,  0.01956240,  0.37373918,230.65,240.65, -0.04244219,  0.01985308,  0.02002938,  0.38266074,  0.02002938,  0.38266074
12-May-26,JSWENERGY,517.95,556.65, -0.07205796,  0.02222775,  0.02274998,  0.43463768,516.25,555, -0.07237697,  0.02232843,  0.02285299,  0.43660583,  0.02285299,  0.43660583
12-May-26,JSWSTEEL,1252.3,1262.6, -0.00819123,  0.01635802,  0.01632720,  0.31193079,1257.1,1267, -0.00784442,  0.01648169,  0.01644991,  0.31427502,  0.01644991,  0.31427502
12-May-26,JUBLFOOD,442.15,460.5, -0.04066366,  0.01988668,  0.02004421,  0.38294405,443.2,460.45, -0.03818314,  0.01928097,  0.01942140,  0.37104542,  0.02004421,  0.38294405
12-May-26,KALYANKJIL,361.8,385.2, -0.06267111,  0.02760729,  0.02789243,  0.53288409,361.85,385.65, -0.06370046,  0.02763218,  0.02792868,  0.53357664,  0.02792868,  0.53357664
12-May-26,KAYNES,4049.4,4364.3, -0.07488909,  0.03130627,  0.03167367,  0.60512465,3958.6,4326, -0.08875290,  0.03147730,  0.03201955,  0.61173256,  0.03201955,  0.61173256
12-May-26,KEI,4997.1,5120, -0.02429669,  0.02377937,  0.02378202,  0.45435480,5018,5140.7, -0.02415781,  0.02388621,  0.02388755,  0.45637108,  0.02388755,  0.45637108
12-May-26,KFINTECH,857.4,890.8, -0.03821538,  0.02603511,  0.02611021,  0.49883481,856.55,893.4, -0.04212172,  0.02685787,  0.02695579,  0.51498958,  0.02695579,  0.51498958
12-May-26,KOTAKBANK,376,381.05, -0.01334146,  0.01417822,  0.01417409,  0.27079564,376.45,381.5, -0.01332561,  0.01387921,  0.01387641,  0.26510841,  0.01417409,  0.27079564
12-May-26,KPITTECH,712.05,733.45, -0.02961130,  0.02333660,  0.02337223,  0.44652583,697.65,722.2, -0.03458456,  0.02350619,  0.02357452,  0.45039048,  0.02357452,  0.45039048
12-May-26,LAURUSLABS,1268.3,1266.8,  0.00118339,  0.02086274,  0.02081059,  0.39758581,1271,1268.8,  0.00173242,  0.02071914,  0.02066757,  0.39485344,  0.02081059,  0.39758581
12-May-26,LICHSGFIN,567.65,585.6, -0.03113193,  0.01751333,  0.01760774,  0.33639533,568.5,588.8, -0.03508525,  0.01759340,  0.01772392,  0.33861495,  0.01772392,  0.33861495
12-May-26,LICI,780.75,798.35, -0.02229210,  0.01696664,  0.01699751,  0.32473697,776.35,800.7, -0.03088290,  0.01705408,  0.01715093,  0.32766815,  0.01715093,  0.32766815
12-May-26,LODHA,879.35,931.1, -0.05718368,  0.02510746,  0.02536884,  0.48467098,881.9,932.35, -0.05562961,  0.02487462,  0.02512229,  0.47996070,  0.02536884,  0.48467098
12-May-26,LT,3856.5,3940.2, -0.02147145,  0.01745327,  0.01747576,  0.33387383,3833.5,3908, -0.01924751,  0.01734964,  0.01735965,  0.33165556,  0.01747576,  0.33387383
12-May-26,LTF,280.65,295, -0.04986701,  0.02134903,  0.02158552,  0.41239079,278.05,293.5, -0.05407669,  0.02138973,  0.02167611,  0.41412154,  0.02167611,  0.41412154
12-May-26,LTM,4143.8,4352.1, -0.04904525,  0.01897530,  0.01924284,  0.36763394,4094.3,4305.5, -0.05029751,  0.01847773,  0.01877158,  0.35863045,  0.01924284,  0.36763394
12-May-26,LUPIN,2245.4,2255.6, -0.00453233,  0.01515266,  0.01511803,  0.28882948,2254.1,2256.7, -0.00115279,  0.01534521,  0.01530716,  0.29244294,  0.01530716,  0.29244294
12-May-26,M&M,3176,3245.9, -0.02177012,  0.01881198,  0.01882791,  0.35970674,3188.9,3252.4, -0.01971716,  0.01847444,  0.01848073,  0.35307382,  0.01882791,  0.35970674
12-May-26,MANAPPURAM,293.2,305.45, -0.04093113,  0.02231444,  0.02244587,  0.42882777,294.6,305.95, -0.03780319,  0.02217772,  0.02228309,  0.42571786,  0.02244587,  0.42882777
12-May-26,MANKIND,2378.8,2469, -0.03721705,  0.01754850,  0.01770129,  0.33818274,2376.7,2449.4, -0.03013013,  0.01732648,  0.01741402,  0.33269437,  0.01770129,  0.33818274
12-May-26,MARICO,830,842.55, -0.01500731,  0.01290161,  0.01291293,  0.24670124,831.35,843.95, -0.01504237,  0.01257707,  0.01259049,  0.24054099,  0.01291293,  0.24670124
12-May-26,MARUTI,13172,13483, -0.02333627,  0.01514827,  0.01520018,  0.29039908,13200,13534, -0.02498821,  0.01503200,  0.01509809,  0.28844856,  0.01520018,  0.29039908
12-May-26,MAXHEALTH,1017.7,1037.95, -0.01970243,  0.01856703,  0.01857276,  0.35483201,1019.4,1039.95, -0.01995842,  0.01829425,  0.01830296,  0.34967753,  0.01857276,  0.35483201
12-May-26,MAZDOCK,2444,2565.8, -0.04863428,  0.02846131,  0.02859766,  0.54635755,2451.2,2561, -0.04382011,  0.02878741,  0.02888196,  0.55178902,  0.02888196,  0.55178902
12-May-26,MCX,3157,3187.9, -0.00974018,  0.02563859,  0.02558374,  0.48877663,3161,3198.9, -0.01191857,  0.02563547,  0.02558524,  0.48880527,  0.02558524,  0.48880527
12-May-26,MFSL,1653.7,1695.5, -0.02496248,  0.01670028,  0.01675175,  0.32004173,1655.9,1701.3, -0.02704800,  0.01661009,  0.01667838,  0.31864009,  0.01675175,  0.32004173
