Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
25-May-26,MIDCPNIFTY,14559.9,14381.55,  0.01232504,  0.01253284,  0.01253173,  0.23941831,14563.4,14416.1,  0.01016589,  0.01299515,  0.01298239,  0.24802816,  0.01298239,  0.24802816
25-May-26,MOTHERSON,135.91,136.18, -0.00198464,  0.02294753,  0.02289054,  0.43732312,136.17,136.39, -0.00161432,  0.02289529,  0.02283817,  0.43632266,  0.02289054,  0.43732312
25-May-26,MOTILALOFS,870.35,849.45,  0.02430635,  0.02771272,  0.02769664,  0.52914362,869.3,850.3,  0.02209906,  0.02774704,  0.02772169,  0.52962223,  0.02772169,  0.52962223
25-May-26,MPHASIS,2244,2222.4,  0.00967229,  0.01926919,  0.01923308,  0.36744743,2245.7,2231.4,  0.00638809,  0.01937939,  0.01933614,  0.36941640,  0.01933614,  0.36941640
25-May-26,MUTHOOTFIN,3354.4,3296.7,  0.01735095,  0.02285375,  0.02282945,  0.43615605,3360.6,3308.9,  0.01550372,  0.02304023,  0.02300864,  0.43957948,  0.02300864,  0.43957948
25-May-26,NAM-INDIA,1100.1,1080.4,  0.01806974,  0.02602265,  0.02598897,  0.49651862,1101,1084.3,  0.01528424,  0.02567660,  0.02563516,  0.48975910,  0.02598897,  0.49651862
25-May-26,NATIONALUM,403,409.25, -0.01538965,  0.02667433,  0.02662981,  0.50876174,402.8,409, -0.01527500,  0.02612663,  0.02608359,  0.49832627,  0.02662981,  0.50876174
25-May-26,NAUKRI,938.45,960.95, -0.02369280,  0.01873535,  0.01876331,  0.35847248,938.35,964.25, -0.02722758,  0.01904281,  0.01909250,  0.36476170,  0.01909250,  0.36476170
25-May-26,NBCC,96.79,94.82,  0.02056333,  0.02599611,  0.02597182,  0.49619086,96.9,95.1,  0.01875055,  0.02648486,  0.02645186,  0.50536199,  0.02645186,  0.50536199
25-May-26,NESTLEIND,1413.6,1423.1, -0.00669795,  0.01290561,  0.01288183,  0.24610703,1416,1429, -0.00913890,  0.01294281,  0.01292672,  0.24696457,  0.01292672,  0.24696457
25-May-26,NHPC,79.02,78.36,  0.00838739,  0.01783156,  0.01779668,  0.34000516,79.09,78.52,  0.00723308,  0.01811320,  0.01807515,  0.34532530,  0.01807515,  0.34532530
25-May-26,NIFTY,24031.7,23719.3,  0.01308473,  0.00906172,  0.00908601,  0.17358790,24063,23744,  0.01334552,  0.00913533,  0.00916096,  0.17501998,  0.00916096,  0.17501998
25-May-26,NIFTYNXT50,70815.85,69783.05,  0.01469170,  0.01195748,  0.01197265,  0.22873714,70921,69915.8,  0.01427492,  0.01185493,  0.01186828,  0.22674325,  0.01197265,  0.22873714
25-May-26,NMDC,90.19,87.85,  0.02628774,  0.01973286,  0.01977115,  0.37772724,90.42,88.04,  0.02667423,  0.02007669,  0.02011498,  0.38429606,  0.02011498,  0.38429606
25-May-26,NTPC,390.05,388.65,  0.00359574,  0.01403073,  0.01399787,  0.26742892,390.25,389.6,  0.00166699,  0.01383432,  0.01380025,  0.26365344,  0.01399787,  0.26742892
25-May-26,NUVAMA,1504.8,1480.9,  0.01600999,  0.02605212,  0.02601150,  0.49694898,1505.2,1485.8,  0.01297243,  0.02669872,  0.02664765,  0.50910266,  0.02664765,  0.50910266
25-May-26,NYKAA,270.05,277.25, -0.02631250,  0.01839778,  0.01844585,  0.35240745,270.1,277.95, -0.02864898,  0.01834721,  0.01841306,  0.35178099,  0.01844585,  0.35240745
25-May-26,OBEROIRLTY,1712.4,1659.6,  0.03131929,  0.01877816,  0.01886164,  0.36035109,1720.9,1667.1,  0.03176182,  0.01880577,  0.01889274,  0.36094536,  0.01889274,  0.36094536
25-May-26,OFSS,9703,9525,  0.01851520,  0.02139252,  0.02137910,  0.40844711,9708,9538,  0.01766647,  0.02137327,  0.02135641,  0.40801372,  0.02137910,  0.40844711
25-May-26,OIL,482.55,499.75, -0.03502343,  0.02211567,  0.02219882,  0.42410790,483.45,500.95, -0.03555840,  0.02209754,  0.02218514,  0.42384653,  0.02219882,  0.42410790
25-May-26,ONGC,284.95,290, -0.01756720,  0.01680817,  0.01681191,  0.32119118,285.25,290.9, -0.01961358,  0.01642294,  0.01644034,  0.31409233,  0.01681191,  0.32119118
25-May-26,PAGEIND,38545,39455, -0.02333439,  0.01524587,  0.01529707,  0.29225006,38545,39530, -0.02523349,  0.01475241,  0.01482314,  0.28319570,  0.01529707,  0.29225006
25-May-26,PATANJALI,468.45,463.5,  0.01062299,  0.01616840,  0.01614550,  0.30845933,468.25,463.4,  0.01041173,  0.01655911,  0.01653394,  0.31588039,  0.01653394,  0.31588039
25-May-26,PAYTM,1097.4,1112.4, -0.01357610,  0.02718439,  0.02713331,  0.51838119,1097.4,1114.5, -0.01546213,  0.02719903,  0.02715302,  0.51875770,  0.02715302,  0.51875770
25-May-26,PERSISTENT,5038,4970.3,  0.01352898,  0.02167296,  0.02163993,  0.41343028,5059.2,4988.1,  0.01415329,  0.02180966,  0.02177805,  0.41606898,  0.02177805,  0.41606898
25-May-26,PETRONET,282.25,272.35,  0.03570520,  0.01980151,  0.01991265,  0.38043073,282.4,272.8,  0.03458558,  0.01976340,  0.01986499,  0.37952012,  0.01991265,  0.38043073
25-May-26,PFC,438.9,430.55,  0.01920814,  0.02127817,  0.02126831,  0.40633047,439.5,432.4,  0.01628663,  0.02156674,  0.02154346,  0.41158723,  0.02154346,  0.41158723
25-May-26,PGEL,471.25,467,  0.00905948,  0.03360299,  0.03352498,  0.64049393,472.85,467.7,  0.01095115,  0.03445075,  0.03437318,  0.65669865,  0.03437318,  0.65669865
25-May-26,PHOENIXLTD,1809.6,1790.3,  0.01072262,  0.02048431,  0.02044717,  0.39064266,1813.8,1790.6,  0.01287333,  0.02041259,  0.02038174,  0.38939257,  0.02044717,  0.39064266
25-May-26,PIDILITIND,1477.3,1478.5, -0.00081196,  0.01378009,  0.01374568,  0.26261094,1478.1,1482.2, -0.00276999,  0.01378875,  0.01375564,  0.26280119,  0.01375564,  0.26280119
25-May-26,PIIND,2848.9,2781,  0.02412238,  0.01744727,  0.01748706,  0.33408988,2862.8,2774.2,  0.03143775,  0.01762825,  0.01772422,  0.33862069,  0.01772422,  0.33862069
25-May-26,PNB,106.26,102.66,  0.03446636,  0.01925435,  0.01936017,  0.36987544,106.43,102.91,  0.03363267,  0.01941345,  0.01951029,  0.37274355,  0.01951029,  0.37274355
25-May-26,PNBHOUSING,1085.6,1059.6,  0.02424135,  0.02420470,  0.02420493,  0.46243463,1086.9,1062.6,  0.02261087,  0.02432708,  0.02431887,  0.46461127,  0.02431887,  0.46461127
25-May-26,POLICYBZR,1791.5,1792.4, -0.00050225,  0.02334942,  0.02329110,  0.44497581,1796.6,1789.8,  0.00379211,  0.02337267,  0.02331567,  0.44544526,  0.02331567,  0.44544526
25-May-26,POLYCAB,9398.5,9263.5,  0.01446816,  0.02158329,  0.02155359,  0.41178085,9398,9281,  0.01252760,  0.02136848,  0.02133335,  0.40757300,  0.02155359,  0.41178085
25-May-26,POWERGRID,295.35,294.3,  0.00356144,  0.01475153,  0.01471684,  0.28116483,295.4,295.65, -0.00084595,  0.01442248,  0.01438657,  0.27485512,  0.01471684,  0.28116483
25-May-26,POWERINDIA,35635,35555,  0.00224751,  0.02957584,  0.02950223,  0.56363932,35630,35665, -0.00098184,  0.02927930,  0.02920614,  0.55798246,  0.02950223,  0.56363932
25-May-26,PREMIERENE,985,982.8,  0.00223600,  0.02419720,  0.02413706,  0.46113782,984.8,990.8, -0.00607412,  0.02458239,  0.02452454,  0.46854066,  0.02452454,  0.46854066
25-May-26,PRESTIGE,1401.4,1388.5,  0.00924771,  0.02299056,  0.02294242,  0.43831437,1404.5,1388,  0.01181751,  0.02306379,  0.02302126,  0.43982062,  0.02302126,  0.43982062
25-May-26,RBLBANK,343.35,334.35,  0.02656199,  0.02266610,  0.02268720,  0.43343831,344.3,335.15,  0.02693518,  0.02245864,  0.02248323,  0.42954148,  0.02268720,  0.43343831
25-May-26,RECLTD,342.2,336.95,  0.01546081,  0.02143393,  0.02140813,  0.40900180,342.95,337.35,  0.01646370,  0.02170890,  0.02168591,  0.41430881,  0.02168591,  0.41430881
25-May-26,RELIANCE,1367,1354.5,  0.00918618,  0.01404403,  0.01402376,  0.26792351,1366.6,1357.2,  0.00690215,  0.01377817,  0.01375242,  0.26273958,  0.01402376,  0.26792351
25-May-26,RVNL,272.45,271.1,  0.00496735,  0.02694476,  0.02687961,  0.51353417,273.3,271.75,  0.00568757,  0.02943602,  0.02936510,  0.56101953,  0.02936510,  0.56101953
25-May-26,SAIL,198.28,201.21, -0.01466897,  0.02441185,  0.02437286,  0.46564279,198.76,201.26, -0.01249954,  0.02405000,  0.02400602,  0.45863445,  0.02437286,  0.46564279
25-May-26,SAMMAANCAP,168.57,161.46,  0.04309366,  0.02772014,  0.02781822,  0.53146631,168.81,161.53,  0.04408294,  0.02795259,  0.02805637,  0.53601616,  0.02805637,  0.53601616
25-May-26,SBICARD,630.3,620.2,  0.01615389,  0.01640420,  0.01640303,  0.31337936,632.15,621.2,  0.01747362,  0.01613689,  0.01614387,  0.30842826,  0.01640303,  0.31337936
25-May-26,SBILIFE,1901.9,1870.7,  0.01654069,  0.01382095,  0.01383593,  0.26433501,1894.3,1874.6,  0.01045407,  0.01355947,  0.01354574,  0.25879105,  0.01383593,  0.26433501
25-May-26,SBIN,969.6,949.2,  0.02126409,  0.01601366,  0.01604427,  0.30652535,970.9,952,  0.01965844,  0.01612804,  0.01614750,  0.30849753,  0.01614750,  0.30849753
25-May-26,SENSEX,76488.96,75415.35,  0.01413558,  0.00913664,  0.00916852,  0.17516424,76605.4,75478.3,  0.01482237,  0.00898515,  0.00902357,  0.17239511,  0.00916852,  0.17516424
25-May-26,SENSEX50,25136.29,24808.1,  0.01314241,  0.00906051,  0.00908533,  0.17357493,25144.5,24828.3,  0.01265505,  0.00907016,  0.00909172,  0.17369710,  0.00909172,  0.17369710
25-May-26,SHREECEM,25355,24785,  0.02273732,  0.01400114,  0.01405826,  0.26858275,25360,24820,  0.02152335,  0.01442676,  0.01447085,  0.27646528,  0.01447085,  0.27646528
25-May-26,SHRIRAMFIN,961.95,941,  0.02201933,  0.02333402,  0.02332771,  0.44567519,961.6,943.2,  0.01932021,  0.02300411,  0.02298718,  0.43916944,  0.02332771,  0.44567519
25-May-26,SIEMENS,3667.6,3811.7, -0.03853779,  0.02151206,  0.02163058,  0.41325163,3664.3,3827.4, -0.04354840,  0.02173221,  0.02189545,  0.41831204,  0.02189545,  0.41831204
25-May-26,SOLARINDS,18377,18132,  0.01342155,  0.02183854,  0.02180450,  0.41657433,18387,18177,  0.01148683,  0.02188418,  0.02184457,  0.41733988,  0.02184457,  0.41733988
25-May-26,SONACOMS,594.65,593.75,  0.00151464,  0.02132156,  0.02126848,  0.40633382,596.1,593.5,  0.00437122,  0.02156348,  0.02151164,  0.41097930,  0.02151164,  0.41097930
25-May-26,SRF,2711,2639.4,  0.02676595,  0.01922149,  0.01926667,  0.36808929,2713.9,2642.6,  0.02662343,  0.01891159,  0.01895800,  0.36219209,  0.01926667,  0.36808929
25-May-26,SUNPHARMA,1840.6,1844.6, -0.00217085,  0.01338621,  0.01335356,  0.25511944,1843.5,1846.6, -0.00168017,  0.01319061,  0.01315805,  0.25138411,  0.01335356,  0.25511944
25-May-26,SUPREMEIND,3612.9,3556,  0.01587446,  0.01929100,  0.01927535,  0.36825513,3610.8,3563.1,  0.01329840,  0.01918748,  0.01916255,  0.36610006,  0.01927535,  0.36825513
25-May-26,SUZLON,53.98,53.75,  0.00426994,  0.02425270,  0.02419381,  0.46222200,54.18,53.7,  0.00889884,  0.02430683,  0.02425411,  0.46337412,  0.02425411,  0.46337412
25-May-26,SWIGGY,250.05,249.95,  0.00040000,  0.02362176,  0.02356270,  0.45016476,250.7,250.65,  0.00019946,  0.02331348,  0.02325516,  0.44428926,  0.02356270,  0.45016476
25-May-26,SX40,44844.24,44236.24,  0.01365079,  0.00939649,  0.00942233,  0.18001333,44851.55,44265,  0.01316385,  0.00944798,  0.00946996,  0.18092332,  0.00946996,  0.18092332
25-May-26,TATACONSUM,1187.2,1181.8,  0.00455889,  0.01514501,  0.01511050,  0.28868561,1189.4,1185.5,  0.00328435,  0.01483772,  0.01480247,  0.28280080,  0.01511050,  0.28868561
25-May-26,TATAELXSI,4327.2,4311.1,  0.00372759,  0.02001233,  0.01996389,  0.38140964,4336.2,4316.7,  0.00450717,  0.02052693,  0.02047791,  0.39122993,  0.02047791,  0.39122993
25-May-26,TATAPOWER,413.55,408.9,  0.01130780,  0.01620331,  0.01618260,  0.30916816,414.35,409.75,  0.01116381,  0.01657985,  0.01655713,  0.31632361,  0.01655713,  0.31632361
25-May-26,TATASTEEL,210.22,209.19,  0.00491167,  0.01835890,  0.01831626,  0.34993165,210.65,209.27,  0.00657270,  0.01845583,  0.01841556,  0.35182881,  0.01841556,  0.35182881
25-May-26,TCS,2308.2,2286.3,  0.00953321,  0.01462656,  0.01460564,  0.27904035,2316.4,2295.3,  0.00915070,  0.01443129,  0.01440963,  0.27529555,  0.01460564,  0.27904035
25-May-26,TECHM,1435.5,1422.2,  0.00930825,  0.01722877,  0.01719823,  0.32857170,1432,1417.5,  0.01017731,  0.01696363,  0.01693632,  0.32356803,  0.01719823,  0.32857170
25-May-26,TIINDIA,3047.6,3011.5,  0.01191610,  0.02275509,  0.02271367,  0.43394415,3047,3018.8,  0.00929810,  0.02310429,  0.02305587,  0.44048181,  0.02305587,  0.44048181
25-May-26,TITAN,4159.2,4079.8,  0.01927478,  0.01534017,  0.01536232,  0.29349678,4157.7,4089.8,  0.01646597,  0.01532125,  0.01532716,  0.29282505,  0.01536232,  0.29349678
25-May-26,TMPV,373.25,363.35,  0.02688188,  0.01983848,  0.01988002,  0.37980731,372.8,363.2,  0.02608844,  0.02016627,  0.02020024,  0.38592501,  0.02020024,  0.38592501
25-May-26,TORNTPHARM,4572.5,4486.2,  0.01905408,  0.01352638,  0.01355952,  0.25905420,4554.8,4469.1,  0.01899458,  0.01325058,  0.01328556,  0.25382024,  0.01355952,  0.25905420
25-May-26,TRENT,4299.9,4296.5,  0.00079103,  0.02272956,  0.02267267,  0.43316076,4303.8,4301,  0.00065080,  0.02281650,  0.02275938,  0.43481726,  0.02275938,  0.43481726
25-May-26,TVSMOTOR,3469.5,3417.5,  0.01510120,  0.01785182,  0.01783919,  0.34081729,3477.5,3427.8,  0.01439499,  0.01766983,  0.01765489,  0.33729611,  0.01783919,  0.34081729
25-May-26,ULTRACEMCO,11726,11569,  0.01347949,  0.01546769,  0.01545840,  0.29533238,11747,11599,  0.01267900,  0.01508711,  0.01507600,  0.28802652,  0.01545840,  0.29533238
25-May-26,UNIONBANK,168.87,160.72,  0.04946547,  0.02272543,  0.02293691,  0.43820908,168.84,161.26,  0.04593355,  0.02272193,  0.02289668,  0.43744048,  0.02293691,  0.43820908
25-May-26,UNITDSPR,1284.1,1282.8,  0.00101290,  0.01577245,  0.01573313,  0.30058097,1287.7,1285.6,  0.00163215,  0.01565877,  0.01562009,  0.29842147,  0.01573313,  0.30058097
25-May-26,UNOMINDA,1118.5,1089.3,  0.02645321,  0.02218494,  0.02220829,  0.42428873,1117.1,1090.9,  0.02373300,  0.02219235,  0.02220031,  0.42413633,  0.02220829,  0.42428873
25-May-26,UPL,652.3,632,  0.03161518,  0.02129916,  0.02136304,  0.40814025,652.6,635.05,  0.02726065,  0.02166203,  0.02169354,  0.41445443,  0.02169354,  0.41445443
25-May-26,VBL,530.7,539.45, -0.01635321,  0.02013332,  0.02011617,  0.38431893,530.55,539.85, -0.01737712,  0.01989548,  0.01988368,  0.37987714,  0.02011617,  0.38431893
25-May-26,VEDL,332.5,329.95,  0.00769873,  0.02311013,  0.02305875,  0.44053680,332.5,330,  0.00754721,  0.02313359,  0.02308179,  0.44097697,  0.02308179,  0.44097697
25-May-26,VMM,121.05,121.66, -0.00502659,  0.01954773,  0.01950194,  0.37258410,121.25,121.74, -0.00403309,  0.01952531,  0.01947858,  0.37213777,  0.01950194,  0.37258410
25-May-26,VOLTAS,1284,1268.1,  0.01246049,  0.02134156,  0.02130631,  0.40705656,1289.6,1268.6,  0.01641816,  0.02134218,  0.02132042,  0.40732606,  0.02132042,  0.40732606
25-May-26,WAAREEENER,2984.2,2997.5, -0.00444690,  0.02742582,  0.02735906,  0.52269404,2987.8,2998.5, -0.00357483,  0.02763816,  0.02757017,  0.52672745,  0.02757017,  0.52672745
25-May-26,WIPRO,206.84,203.11,  0.01819784,  0.01616212,  0.01617281,  0.30898109,207.04,202.91,  0.02014948,  0.01627456,  0.01629619,  0.31133821,  0.01629619,  0.31133821
25-May-26,YESBANK,22.29,21.87,  0.01902231,  0.02019577,  0.02019009,  0.38573120,22.32,21.93,  0.01762758,  0.02025694,  0.02024455,  0.38677166,  0.02024455,  0.38677166
25-May-26,ZYDUSLIFE,1072.95,1038.95,  0.03220128,  0.01527341,  0.01540449,  0.29430231,1072.05,1039.15,  0.03116963,  0.01540362,  0.01552229,  0.29655287,  0.01552229,  0.29655287
