Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
26-May-26,MIDCPNIFTY,14675.6,14559.9,  0.00791508,  0.01253173,  0.01251272,  0.23905509,14777.15,14661.75,  0.00784001,  0.01298239,  0.01296166,  0.24763217,  0.01296166,  0.24763217
26-May-26,MOTHERSON,135.82,135.91, -0.00066242,  0.02289054,  0.02283336,  0.43623072,136.74,136.69,  0.00036572,  0.02283817,  0.02278097,  0.43522989,  0.02283336,  0.43623072
26-May-26,MOTILALOFS,870.55,870.35,  0.00022977,  0.02769664,  0.02762725,  0.52781781,874.6,875.95, -0.00154237,  0.02772169,  0.02765248,  0.52829982,  0.02765248,  0.52829982
26-May-26,MPHASIS,2265.3,2244,  0.00944721,  0.01923308,  0.01919653,  0.36674916,2287.4,2259.3,  0.01236077,  0.01933614,  0.01930763,  0.36887171,  0.01930763,  0.36887171
26-May-26,MUTHOOTFIN,3331.5,3354.4, -0.00685026,  0.02282945,  0.02277737,  0.43516110,3336.8,3359.6, -0.00680966,  0.02300864,  0.02295615,  0.43857664,  0.02295615,  0.43857664
26-May-26,NAM-INDIA,1095.7,1100.1, -0.00400766,  0.02598897,  0.02592553,  0.49530657,1091.2,1096.2, -0.00457165,  0.02563516,  0.02557301,  0.48857162,  0.02592553,  0.49530657
26-May-26,NATIONALUM,416.2,403,  0.03222935,  0.02662981,  0.02666079,  0.50935374,418.45,404.9,  0.03291729,  0.02608359,  0.02612214,  0.49906271,  0.02666079,  0.50935374
26-May-26,NAUKRI,980.7,938.45,  0.04403702,  0.01876331,  0.01897356,  0.36248936,988.75,944.7,  0.04557410,  0.01909250,  0.01931534,  0.36901907,  0.01931534,  0.36901907
26-May-26,NBCC,95.55,96.79, -0.01289401,  0.02597182,  0.02592294,  0.49525698,96.5,97.49, -0.01020680,  0.02645186,  0.02639550,  0.50428531,  0.02639550,  0.50428531
26-May-26,NESTLEIND,1428.6,1413.6,  0.01055530,  0.01288183,  0.01287118,  0.24590362,1437,1424.3,  0.00887714,  0.01292672,  0.01290963,  0.24663811,  0.01290963,  0.24663811
26-May-26,NHPC,78.44,79.02, -0.00736698,  0.01779668,  0.01775972,  0.33929903,78.32,78.34, -0.00025533,  0.01807515,  0.01802989,  0.34446048,  0.01802989,  0.34446048
26-May-26,NIFTY,23913.7,24031.7, -0.00492228,  0.00908601,  0.00907019,  0.17328573,23978.9,24106.4, -0.00530309,  0.00916096,  0.00914555,  0.17472541,  0.00914555,  0.17472541
26-May-26,NIFTYNXT50,70945.1,70815.85,  0.00182349,  0.01197265,  0.01194320,  0.22817444,71323.6,71189,  0.00188896,  0.01186828,  0.01183949,  0.22619315,  0.01194320,  0.22817444
26-May-26,NMDC,90.67,90.19,  0.00530799,  0.01977115,  0.01972527,  0.37685080,91.36,91.01,  0.00383836,  0.02011498,  0.02006641,  0.38336813,  0.02006641,  0.38336813
26-May-26,NTPC,389.65,390.05, -0.00102604,  0.01399787,  0.01396301,  0.26676287,392.65,393.2, -0.00139976,  0.01380025,  0.01376617,  0.26300239,  0.01396301,  0.26676287
26-May-26,NUVAMA,1513.5,1504.8,  0.00576485,  0.02601150,  0.02594963,  0.49576694,1523.8,1514.7,  0.00598982,  0.02664765,  0.02658437,  0.50789373,  0.02658437,  0.50789373
26-May-26,NYKAA,266.35,270.05, -0.01379589,  0.01844585,  0.01842554,  0.35201937,268.15,271.75, -0.01333600,  0.01841306,  0.01839114,  0.35136224,  0.01842554,  0.35201937
26-May-26,OBEROIRLTY,1693.7,1712.4, -0.01098041,  0.01886164,  0.01883040,  0.35975433,1685.7,1699.1, -0.00791779,  0.01889274,  0.01885388,  0.36020285,  0.01885388,  0.36020285
26-May-26,OFSS,9882,9703,  0.01827980,  0.02137910,  0.02136482,  0.40817426,9783,9624.5,  0.01633425,  0.02135641,  0.02133433,  0.40759176,  0.02136482,  0.40817426
26-May-26,OIL,492.1,482.55,  0.01959741,  0.02219882,  0.02218663,  0.42387488,496.35,486.8,  0.01942796,  0.02218514,  0.02217220,  0.42359923,  0.02218663,  0.42387488
26-May-26,ONGC,287.5,284.95,  0.00890913,  0.01681191,  0.01678165,  0.32061291,289.85,287.2,  0.00918471,  0.01644034,  0.01641190,  0.31354887,  0.01678165,  0.32061291
26-May-26,PAGEIND,38305,38545, -0.00624595,  0.01529707,  0.01526516,  0.29164044,38375,38560, -0.00480926,  0.01482314,  0.01479010,  0.28256442,  0.01526516,  0.29164044
26-May-26,PATANJALI,465.75,468.45, -0.00578036,  0.01614550,  0.01611036,  0.30778797,467.35,471.15, -0.00809807,  0.01653394,  0.01650246,  0.31527897,  0.01650246,  0.31527897
26-May-26,PAYTM,1131.6,1097.4,  0.03068881,  0.02713331,  0.02715231,  0.51874415,1141.3,1106.5,  0.03096608,  0.02715302,  0.02717348,  0.51914862,  0.02717348,  0.51914862
26-May-26,PERSISTENT,5105.8,5038,  0.01336797,  0.02163993,  0.02160653,  0.41279214,5111.8,5009.1,  0.02029533,  0.02177805,  0.02177081,  0.41593071,  0.02177081,  0.41593071
26-May-26,PETRONET,280.2,282.25, -0.00728957,  0.01991265,  0.01986940,  0.37960439,281.85,283.45, -0.00566073,  0.01986499,  0.01981936,  0.37864838,  0.01986940,  0.37960439
26-May-26,PFC,433.7,438.9, -0.01191855,  0.02126831,  0.02123178,  0.40563262,434.5,438.9, -0.01007565,  0.02154346,  0.02150133,  0.41078224,  0.02150133,  0.41078224
26-May-26,PGEL,466.95,471.25, -0.00916655,  0.03352498,  0.03344728,  0.63900938,468.3,468.45, -0.00032026,  0.03437318,  0.03428721,  0.65505627,  0.03428721,  0.65505627
26-May-26,PHOENIXLTD,1785.3,1809.6, -0.01351936,  0.02044717,  0.02041846,  0.39009409,1796.1,1824.6, -0.01574314,  0.02038174,  0.02036129,  0.38900190,  0.02041846,  0.39009409
26-May-26,PIDILITIND,1478.5,1477.3,  0.00081196,  0.01374568,  0.01371126,  0.26195322,1485.6,1488, -0.00161421,  0.01375564,  0.01372177,  0.26215402,  0.01372177,  0.26215402
26-May-26,PIIND,2838,2848.9, -0.00383338,  0.01748706,  0.01744547,  0.33329526,2807.2,2818.1, -0.00387535,  0.01772422,  0.01768203,  0.33781479,  0.01768203,  0.33781479
26-May-26,PNB,105.91,106.26, -0.00329924,  0.01936017,  0.01931322,  0.36897848,106.79,107.1, -0.00289869,  0.01951029,  0.01946250,  0.37183047,  0.01946250,  0.37183047
26-May-26,PNBHOUSING,1092.6,1085.6,  0.00642735,  0.02420493,  0.02414865,  0.46135925,1100.7,1093.7,  0.00637990,  0.02431887,  0.02426224,  0.46352951,  0.02426224,  0.46352951
26-May-26,POLICYBZR,1789,1791.5, -0.00139645,  0.02329110,  0.02323311,  0.44386792,1797.9,1805.7, -0.00432901,  0.02331567,  0.02325931,  0.44436853,  0.02325931,  0.44436853
26-May-26,POLYCAB,9613.5,9398.5,  0.02261826,  0.02155359,  0.02155911,  0.41188618,9617.5,9449,  0.01767544,  0.02133335,  0.02131658,  0.40725268,  0.02155911,  0.41188618
26-May-26,POWERGRID,292.55,295.35, -0.00952550,  0.01471684,  0.01469560,  0.28075909,294.7,297.2, -0.00844742,  0.01438657,  0.01436287,  0.27440219,  0.01469560,  0.28075909
26-May-26,POWERINDIA,35995,35635,  0.01005174,  0.02950223,  0.02943694,  0.56239190,36250,35930,  0.00886678,  0.02920614,  0.02913980,  0.55671515,  0.02943694,  0.56239190
26-May-26,PREMIERENE,1016.8,985,  0.03177408,  0.02413706,  0.02418129,  0.46198297,1024.8,990.7,  0.03384099,  0.02452454,  0.02457985,  0.46959729,  0.02457985,  0.46959729
26-May-26,PRESTIGE,1402.2,1401.4,  0.00057069,  0.02294242,  0.02288493,  0.43721591,1414.2,1413.4,  0.00056585,  0.02302126,  0.02296370,  0.43872095,  0.02296370,  0.43872095
26-May-26,RBLBANK,344.25,343.35,  0.00261780,  0.02268720,  0.02263119,  0.43236826,347.15,346.3,  0.00245151,  0.02248323,  0.02242772,  0.42848096,  0.02263119,  0.43236826
26-May-26,RECLTD,337.6,342.2, -0.01353360,  0.02140813,  0.02137602,  0.40838829,340.1,344.85, -0.01386985,  0.02168591,  0.02165388,  0.41369677,  0.02165388,  0.41369677
26-May-26,RELIANCE,1356.3,1367, -0.00785815,  0.01402376,  0.01399984,  0.26746649,1363.9,1374.7, -0.00788728,  0.01375242,  0.01372936,  0.26229910,  0.01399984,  0.26746649
26-May-26,RVNL,259.75,272.45, -0.04773548,  0.02687961,  0.02702389,  0.51629076,256.6,265.25, -0.03315433,  0.02936510,  0.02938528,  0.56140493,  0.02938528,  0.56140493
26-May-26,SAIL,203.84,198.28,  0.02765520,  0.02437286,  0.02439045,  0.46597881,205.65,200.09,  0.02740843,  0.02400602,  0.02402425,  0.45898268,  0.02439045,  0.46597881
26-May-26,SAMMAANCAP,167.71,168.57, -0.00511480,  0.02781822,  0.02775088,  0.53017989,169.05,169.88, -0.00489778,  0.02805637,  0.02798829,  0.53471545,  0.02798829,  0.53471545
26-May-26,SBICARD,628.7,630.3, -0.00254170,  0.01640303,  0.01636298,  0.31261423,620.4,619.95,  0.00072560,  0.01614387,  0.01610340,  0.30765505,  0.01636298,  0.31261423
26-May-26,SBILIFE,1883.2,1901.9, -0.00988093,  0.01383593,  0.01381886,  0.26400903,1892,1909.6, -0.00925933,  0.01354574,  0.01352779,  0.25844815,  0.01381886,  0.26400903
26-May-26,SBIN,968.5,969.6, -0.00113513,  0.01604427,  0.01600435,  0.30576275,974.2,976.7, -0.00256292,  0.01614750,  0.01610805,  0.30774378,  0.01610805,  0.30774378
26-May-26,SENSEX,76009.7,76488.96, -0.00628545,  0.00916852,  0.00915627,  0.17493025,76066.6,76605.4, -0.00705830,  0.00902357,  0.00901454,  0.17222262,  0.00915627,  0.17493025
26-May-26,SENSEX50,25016.05,25136.29, -0.00479500,  0.00908533,  0.00906875,  0.17325826,25020.15,25144.5, -0.00495768,  0.00909172,  0.00907577,  0.17339233,  0.00907577,  0.17339233
26-May-26,SHREECEM,25180,25355, -0.00692592,  0.01405826,  0.01403145,  0.26807055,24905,25155, -0.00998810,  0.01447085,  0.01445205,  0.27610604,  0.01445205,  0.27610604
26-May-26,SHRIRAMFIN,952.15,961.95, -0.01023989,  0.02332771,  0.02328054,  0.44477402,959.25,967.45, -0.00851201,  0.02298718,  0.02293753,  0.43822087,  0.02328054,  0.44477402
26-May-26,SIEMENS,3677.1,3667.6,  0.00258690,  0.02163058,  0.02157717,  0.41223116,3680.8,3650.2,  0.00834816,  0.02189545,  0.02184860,  0.41741695,  0.02184860,  0.41741695
26-May-26,SOLARINDS,18479,18377,  0.00553507,  0.02180450,  0.02175353,  0.41560057,18632,18507,  0.00673149,  0.02184457,  0.02179520,  0.41639666,  0.02179520,  0.41639666
26-May-26,SONACOMS,608,594.65,  0.02220188,  0.02126848,  0.02127329,  0.40642564,609.25,597.3,  0.01980919,  0.02151164,  0.02150345,  0.41082279,  0.02150345,  0.41082279
26-May-26,SRF,2749.7,2711,  0.01417424,  0.01926667,  0.01924444,  0.36766455,2762.1,2731.3,  0.01121357,  0.01895800,  0.01892727,  0.36160505,  0.01924444,  0.36766455
26-May-26,SUNPHARMA,1840.8,1840.6,  0.00010865,  0.01335356,  0.01332023,  0.25448259,1855,1855.3, -0.00016171,  0.01315805,  0.01312496,  0.25075194,  0.01332023,  0.25448259
26-May-26,SUPREMEIND,3571,3612.9, -0.01166511,  0.01927535,  0.01924481,  0.36767156,3572.6,3609.5, -0.01027564,  0.01916255,  0.01912830,  0.36544570,  0.01924481,  0.36767156
26-May-26,SUZLON,54.58,53.98,  0.01105391,  0.02419381,  0.02414589,  0.46130668,55.02,54.18,  0.01538492,  0.02425411,  0.02421781,  0.46268055,  0.02421781,  0.46268055
26-May-26,SWIGGY,253.9,250.05,  0.01527959,  0.02356270,  0.02352852,  0.44951177,256.1,252.15,  0.01554384,  0.02325516,  0.02322292,  0.44367328,  0.02352852,  0.44951177
26-May-26,SX40,44589.55,44844.24, -0.00569563,  0.00942233,  0.00940735,  0.17972724,44875.25,45136.25, -0.00579928,  0.00946996,  0.00945514,  0.18064028,  0.00945514,  0.18064028
26-May-26,TATACONSUM,1187.6,1187.2,  0.00033687,  0.01511050,  0.01507279,  0.28796520,1197.7,1197.5,  0.00016700,  0.01480247,  0.01476532,  0.28209099,  0.01507279,  0.28796520
26-May-26,TATAELXSI,4335.6,4327.2,  0.00193933,  0.01996389,  0.01991447,  0.38046536,4247.2,4217.8,  0.00694628,  0.02047791,  0.02043244,  0.39036119,  0.02043244,  0.39036119
26-May-26,TATAPOWER,420.95,413.55,  0.01773564,  0.01618260,  0.01619084,  0.30932560,421.95,414.3,  0.01829647,  0.01655713,  0.01656632,  0.31649918,  0.01656632,  0.31649918
26-May-26,TATASTEEL,210.47,210.22,  0.00118852,  0.01831626,  0.01827073,  0.34906183,208.1,207.97,  0.00062489,  0.01841556,  0.01836944,  0.35094765,  0.01836944,  0.35094765
26-May-26,TCS,2276.2,2308.2, -0.01396061,  0.01460564,  0.01460232,  0.27897703,2287.5,2277.7,  0.00429336,  0.01440963,  0.01437686,  0.27466943,  0.01460232,  0.27897703
26-May-26,TECHM,1458.7,1435.5,  0.01603241,  0.01719823,  0.01719262,  0.32846460,1452.3,1427,  0.01757417,  0.01693632,  0.01693960,  0.32363061,  0.01719262,  0.32846460
26-May-26,TIINDIA,3039.1,3047.6, -0.00279298,  0.02271367,  0.02265766,  0.43287394,3053.8,3068.9, -0.00493247,  0.02305587,  0.02300073,  0.43942842,  0.02300073,  0.43942842
26-May-26,TITAN,4105.9,4159.2, -0.01289778,  0.01536232,  0.01535095,  0.29327955,4133.4,4176, -0.01025354,  0.01532716,  0.01530592,  0.29241912,  0.01535095,  0.29327955
26-May-26,TMPV,385.6,373.25,  0.03255213,  0.01988002,  0.01996352,  0.38140250,385.35,373.45,  0.03136789,  0.02020024,  0.02027140,  0.38728447,  0.02027140,  0.38728447
26-May-26,TORNTPHARM,4452.1,4572.5, -0.02668421,  0.01355952,  0.01365653,  0.26090773,4459.7,4548.4, -0.01969402,  0.01328556,  0.01332542,  0.25458172,  0.01365653,  0.26090773
26-May-26,TRENT,4239.6,4299.9, -0.01412284,  0.02267267,  0.02263796,  0.43249753,4228.4,4266.5, -0.00897015,  0.02275938,  0.02271128,  0.43389845,  0.02271128,  0.43389845
26-May-26,TVSMOTOR,3455,3469.5, -0.00418803,  0.01783919,  0.01779709,  0.34001297,3470.1,3498, -0.00800796,  0.01765489,  0.01761965,  0.33662301,  0.01779709,  0.34001297
26-May-26,ULTRACEMCO,11623,11726, -0.00882270,  0.01545840,  0.01543225,  0.29483276,11700,11815, -0.00978107,  0.01507600,  0.01505430,  0.28761196,  0.01543225,  0.29483276
26-May-26,UNIONBANK,167.56,168.87, -0.00778769,  0.02293691,  0.02288608,  0.43723798,168.99,169.14, -0.00088723,  0.02289668,  0.02283950,  0.43634798,  0.02288608,  0.43723798
26-May-26,UNITDSPR,1293.4,1284.1,  0.00721633,  0.01573313,  0.01570200,  0.29998624,1301.5,1295.1,  0.00492953,  0.01562009,  0.01558498,  0.29775059,  0.01570200,  0.29998624
26-May-26,UNOMINDA,1114.9,1118.5, -0.00322379,  0.02220829,  0.02215391,  0.42324994,1121,1122, -0.00089166,  0.02220031,  0.02214474,  0.42307476,  0.02215391,  0.42324994
26-May-26,UPL,655,652.3,  0.00413066,  0.02136304,  0.02131158,  0.40715715,659.45,655.25,  0.00638931,  0.02169354,  0.02164396,  0.41350730,  0.02164396,  0.41350730
26-May-26,VBL,531.3,530.7,  0.00112994,  0.02011617,  0.02006597,  0.38335979,535.35,533.65,  0.00318055,  0.01988368,  0.01983517,  0.37895030,  0.02006597,  0.38335979
26-May-26,VEDL,344.9,332.5,  0.03661466,  0.02305875,  0.02314637,  0.44221085,347.1,332.55,  0.04282270,  0.02308179,  0.02322230,  0.44366136,  0.02322230,  0.44366136
26-May-26,VMM,121.08,121.05,  0.00024780,  0.01950194,  0.01945324,  0.37165368,121.82,122.07, -0.00205011,  0.01947858,  0.01943049,  0.37121898,  0.01945324,  0.37165368
26-May-26,VOLTAS,1271.4,1284, -0.00986155,  0.02130631,  0.02126444,  0.40625657,1261.8,1267.4, -0.00442828,  0.02132042,  0.02126935,  0.40635036,  0.02126935,  0.40635036
26-May-26,WAAREEENER,3088.1,2984.2,  0.03422431,  0.02735906,  0.02739770,  0.52343231,3107.6,3004.9,  0.03360643,  0.02757017,  0.02760356,  0.52736523,  0.02760356,  0.52736523
26-May-26,WIPRO,203.73,206.84, -0.01514996,  0.01617281,  0.01616786,  0.30888660,181.41,180.6,  0.00447502,  0.01629619,  0.01625861,  0.31062024,  0.01625861,  0.31062024
26-May-26,YESBANK,22.83,22.29,  0.02393731,  0.02019009,  0.02021056,  0.38612223,23.01,22.46,  0.02419295,  0.02024455,  0.02026616,  0.38718447,  0.02026616,  0.38718447
26-May-26,ZYDUSLIFE,1079.05,1072.95,  0.00566916,  0.01540449,  0.01537121,  0.29366662,1084.55,1078.5,  0.00559397,  0.01552229,  0.01548844,  0.29590622,  0.01548844,  0.29590622
