Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
08-Jul-26,MAXHEALTH,1084.8,1118.6, -0.03068227,  0.01900137,  0.01907752,  0.36447550,1089.7,1119.6, -0.02706905,  0.01874386,  0.01879460,  0.35907034,  0.01907752,  0.36447550
08-Jul-26,MAZDOCK,2450.5,2523.2, -0.02923585,  0.02664080,  0.02665436,  0.50923088,2453.4,2528.4, -0.03011187,  0.02717041,  0.02718589,  0.51938565,  0.02718589,  0.51938565
08-Jul-26,MCX,2742.1,2643.1,  0.03677158,  0.02545627,  0.02552529,  0.48766006,2750.9,2653.8,  0.03593556,  0.02528377,  0.02534818,  0.48427639,  0.02552529,  0.48766006
08-Jul-26,MFSL,1559.1,1608.9, -0.03144198,  0.01700901,  0.01711159,  0.32691643,1561.5,1611.4, -0.03145647,  0.01689155,  0.01699532,  0.32469516,  0.01711159,  0.32691643
08-Jul-26,MIDCPNIFTY,14419.1,14638.45, -0.01509791,  0.01210125,  0.01211807,  0.23151533,14436.15,14681.05, -0.01682207,  0.01258962,  0.01261437,  0.24099726,  0.01261437,  0.24099726
08-Jul-26,MOTHERSON,140.65,143.36, -0.01908441,  0.02251530,  0.02249947,  0.42985187,140.88,143.84, -0.02079311,  0.02259804,  0.02258934,  0.43156879,  0.02258934,  0.43156879
08-Jul-26,MOTILALOFS,909.6,950.9, -0.04440396,  0.02714774,  0.02726121,  0.52082468,913.35,955.1, -0.04469689,  0.02729612,  0.02741065,  0.52367971,  0.02741065,  0.52367971
08-Jul-26,MPHASIS,2241.9,2312.6, -0.03104871,  0.01935700,  0.01943288,  0.37126457,2249.9,2315.9, -0.02891261,  0.01958636,  0.01964412,  0.37530043,  0.01964412,  0.37530043
08-Jul-26,MUTHOOTFIN,3083.3,3124.5, -0.01327382,  0.02298788,  0.02294948,  0.43844926,3087.9,3134.8, -0.01507413,  0.02312785,  0.02309462,  0.44122217,  0.02309462,  0.44122217
08-Jul-26,NAM-INDIA,1168,1192.6, -0.02084291,  0.02545914,  0.02543819,  0.48599585,1173.2,1198.1, -0.02100191,  0.02530673,  0.02528702,  0.48310779,  0.02543819,  0.48599585
08-Jul-26,NATIONALUM,349.75,342.55,  0.02080098,  0.02712731,  0.02709933,  0.51773207,350.2,343.4,  0.01960847,  0.02657737,  0.02654714,  0.50718240,  0.02709933,  0.51773207
08-Jul-26,NAUKRI,1179,1159.45,  0.01672087,  0.02050571,  0.02048842,  0.39143080,1177.2,1158.2,  0.01627166,  0.02077737,  0.02075730,  0.39656758,  0.02075730,  0.39656758
08-Jul-26,NBCC,94.76,98.54, -0.03911518,  0.02544308,  0.02552965,  0.48774336,94.82,98.88, -0.04192664,  0.02594585,  0.02605021,  0.49768850,  0.02605021,  0.49768850
08-Jul-26,NESTLEIND,1450.5,1471.8, -0.01457782,  0.01290008,  0.01290893,  0.24662479,1444.4,1469.8, -0.01743233,  0.01285708,  0.01288382,  0.24614512,  0.01290893,  0.24662479
08-Jul-26,NHPC,78.8,78.89, -0.00114148,  0.01822733,  0.01818201,  0.34736672,78.29,79.21, -0.01168267,  0.01820822,  0.01818144,  0.34735590,  0.01818201,  0.34736672
08-Jul-26,NIFTY,23882.05,24398.7, -0.02140272,  0.00883888,  0.00894593,  0.17091183,23912.2,24440.3, -0.02184462,  0.00891269,  0.00902379,  0.17239921,  0.00902379,  0.17239921
08-Jul-26,NIFTYNXT50,70898.75,72248.45, -0.01885807,  0.01176044,  0.01180663,  0.22556541,70961.4,72306, -0.01877105,  0.01159798,  0.01164471,  0.22247182,  0.01180663,  0.22556541
08-Jul-26,NMDC,83.74,84.35, -0.00725805,  0.01975127,  0.01970845,  0.37652933,83.81,84.6, -0.00938193,  0.02004984,  0.02001075,  0.38230484,  0.02001075,  0.38230484
08-Jul-26,NTPC,348.7,354.2, -0.01564977,  0.01393062,  0.01393967,  0.26631694,349,354.7, -0.01620044,  0.01367156,  0.01368531,  0.26145749,  0.01393967,  0.26631694
08-Jul-26,NUVAMA,1848.1,1917, -0.03660338,  0.02527975,  0.02534904,  0.48429268,1826.3,1894.1, -0.03645173,  0.02588129,  0.02594483,  0.49567537,  0.02594483,  0.49567537
08-Jul-26,NYKAA,317.95,315.2,  0.00868678,  0.01863977,  0.01860323,  0.35541418,319.45,315.65,  0.01196676,  0.01865397,  0.01862649,  0.35585861,  0.01862649,  0.35585861
08-Jul-26,OBEROIRLTY,1870.1,1906.4, -0.01922474,  0.01882974,  0.01883176,  0.35978025,1876.9,1913.5, -0.01931255,  0.01888954,  0.01889155,  0.36092264,  0.01889155,  0.36092264
08-Jul-26,OFSS,11002,11097, -0.00859773,  0.02154495,  0.02149974,  0.41075188,11052,11151, -0.00891777,  0.02138759,  0.02134339,  0.40776498,  0.02149974,  0.41075188
08-Jul-26,OIL,430.35,423.15,  0.01687210,  0.02233237,  0.02230829,  0.42619923,427.9,422,  0.01388421,  0.02226548,  0.02223140,  0.42473028,  0.02230829,  0.42619923
08-Jul-26,ONGC,247,244.18,  0.01148268,  0.01677891,  0.01675654,  0.32013323,247.2,244.5,  0.01098242,  0.01650373,  0.01648063,  0.31486202,  0.01675654,  0.32013323
08-Jul-26,PAGEIND,41415,41780, -0.00877462,  0.01569332,  0.01566632,  0.29930462,41565,41945, -0.00910077,  0.01499767,  0.01497396,  0.28607710,  0.01566632,  0.29930462
08-Jul-26,PATANJALI,409.3,414.5, -0.01262459,  0.01555293,  0.01553954,  0.29688259,409.1,414.45, -0.01299272,  0.01592060,  0.01590744,  0.30391125,  0.01590744,  0.30391125
08-Jul-26,PAYTM,1223.4,1246, -0.01830455,  0.02667308,  0.02663772,  0.50891289,1224.2,1251.5, -0.02205526,  0.02669532,  0.02667413,  0.50960845,  0.02667413,  0.50960845
08-Jul-26,PERSISTENT,4769.5,4884.8, -0.02388687,  0.02339656,  0.02339906,  0.44703837,4770.1,4867.2, -0.02015155,  0.02359238,  0.02357642,  0.45042681,  0.02357642,  0.45042681
08-Jul-26,PETRONET,271.6,279.6, -0.02902961,  0.01943601,  0.01949576,  0.37246604,271.75,280.95, -0.03329419,  0.01936842,  0.01946296,  0.37183933,  0.01949576,  0.37246604
08-Jul-26,PFC,403.6,413.15, -0.02338643,  0.02058389,  0.02059894,  0.39354210,405.15,414.2, -0.02209158,  0.02092419,  0.02093015,  0.39986991,  0.02093015,  0.39986991
08-Jul-26,PGEL,562.7,578.6, -0.02786477,  0.03259211,  0.03257025,  0.62225369,564.75,579.7, -0.02612757,  0.03345845,  0.03342583,  0.63859953,  0.03342583,  0.63859953
08-Jul-26,PHOENIXLTD,2022.5,2075.1, -0.02567498,  0.02009390,  0.02012554,  0.38449784,2031,2074.1, -0.02099904,  0.01993134,  0.01993686,  0.38089323,  0.02012554,  0.38449784
08-Jul-26,PIDILITIND,1570.4,1621.9, -0.03226794,  0.01329660,  0.01345816,  0.25711781,1561.9,1615.6, -0.03380338,  0.01333009,  0.01350981,  0.25810450,  0.01350981,  0.25810450
08-Jul-26,PIIND,2572.3,2652.3, -0.03062675,  0.01781432,  0.01790121,  0.34200209,2559.8,2628.9, -0.02663638,  0.01804304,  0.01809612,  0.34572598,  0.01809612,  0.34572598
08-Jul-26,PNB,100.95,103.79, -0.02774428,  0.01871061,  0.01876668,  0.35853692,101.11,104.32, -0.03125407,  0.01891104,  0.01899279,  0.36285667,  0.01899279,  0.36285667
08-Jul-26,PNBHOUSING,1072.2,1109.7, -0.03437710,  0.02343174,  0.02349923,  0.44895210,1072.9,1111, -0.03489525,  0.02355644,  0.02362676,  0.45138864,  0.02362676,  0.45138864
08-Jul-26,POLICYBZR,1562.6,1608, -0.02864007,  0.02306491,  0.02309613,  0.44125098,1569.8,1616, -0.02900574,  0.02316843,  0.02320135,  0.44326122,  0.02320135,  0.44326122
08-Jul-26,POLYCAB,9234,9401.5, -0.01797693,  0.02086575,  0.02085231,  0.39838288,9266.5,9413, -0.01568597,  0.02064436,  0.02062254,  0.39399314,  0.02085231,  0.39838288
08-Jul-26,POWERGRID,279.7,284.35, -0.01648827,  0.01434899,  0.01436036,  0.27435424,280.65,285.15, -0.01590702,  0.01392990,  0.01394041,  0.26633111,  0.01436036,  0.27435424
08-Jul-26,POWERINDIA,31755,31915, -0.00502593,  0.02987705,  0.02980441,  0.56941253,31890,31940, -0.00156666,  0.02961043,  0.02953656,  0.56429519,  0.02980441,  0.56941253
08-Jul-26,PREMIERENE,1043.9,1024.5,  0.01875901,  0.02308989,  0.02307019,  0.44075542,1036.1,1019,  0.01664191,  0.02345554,  0.02342635,  0.44755983,  0.02342635,  0.44755983
08-Jul-26,PRESTIGE,1635.1,1673.3, -0.02309376,  0.02305810,  0.02305837,  0.44052945,1638.8,1676.9, -0.02298258,  0.02310749,  0.02310695,  0.44145768,  0.02310695,  0.44145768
08-Jul-26,RADICO,4077.5,4098.5, -0.00513700,  0.02143830,  0.02138771,  0.40861154,4085.1,4084.8,  0.00007344,  0.02142635,  0.02137275,  0.40832588,  0.02138771,  0.40861154
08-Jul-26,RBLBANK,359.8,375.1, -0.04164434,  0.02200211,  0.02214364,  0.42305365,360.8,374.7, -0.03780192,  0.02178153,  0.02189070,  0.41822125,  0.02214364,  0.42305365
08-Jul-26,RECLTD,348.75,356.25, -0.02127740,  0.02093066,  0.02093235,  0.39991195,347.8,355.6, -0.02217890,  0.02116550,  0.02117073,  0.40446614,  0.02117073,  0.40446614
08-Jul-26,RELIANCE,1275.9,1308.3, -0.02507677,  0.01362419,  0.01370533,  0.26184000,1277,1312.7, -0.02757251,  0.01340963,  0.01351747,  0.25825099,  0.01370533,  0.26184000
08-Jul-26,RVNL,224.74,232.67, -0.03467696,  0.02607321,  0.02612324,  0.49908370,224.91,233.35, -0.03683915,  0.02824218,  0.02829165,  0.54051123,  0.02829165,  0.54051123
08-Jul-26,SAIL,162.02,165.66, -0.02221771,  0.02372495,  0.02371758,  0.45312380,162.62,166.04, -0.02081253,  0.02343669,  0.02342433,  0.44752127,  0.02371758,  0.45312380
08-Jul-26,SBICARD,585.1,604.95, -0.03336304,  0.01665040,  0.01677556,  0.32049654,584.4,605.4, -0.03530372,  0.01644687,  0.01659456,  0.31703853,  0.01677556,  0.32049654
08-Jul-26,SBILIFE,1789,1832.3, -0.02391520,  0.01362237,  0.01369313,  0.26160690,1796.2,1846.5, -0.02761863,  0.01347227,  0.01357963,  0.25943853,  0.01369313,  0.26160690
08-Jul-26,SBIN,1016.9,1038.1, -0.02063334,  0.01535500,  0.01538603,  0.29394960,1020.2,1040, -0.01922203,  0.01543749,  0.01545884,  0.29534078,  0.01545884,  0.29534078
08-Jul-26,SENSEX,76503.6,78180.72, -0.02168527,  0.00896688,  0.00907465,  0.17337093,76758.6,78429.1, -0.02152960,  0.00884400,  0.00895246,  0.17103648,  0.00907465,  0.17337093
08-Jul-26,SENSEX50,25016.78,25545.18, -0.02090185,  0.00883893,  0.00894001,  0.17079866,25108.35,25642.75, -0.02106042,  0.00884582,  0.00894854,  0.17096171,  0.00894854,  0.17096171
08-Jul-26,SHREECEM,25910,26710, -0.03040903,  0.01426633,  0.01439222,  0.27496291,25880,26795, -0.03474483,  0.01476768,  0.01493404,  0.28531448,  0.01493404,  0.28531448
08-Jul-26,SHRIRAMFIN,1014.4,1066.8, -0.05036621,  0.02295825,  0.02317603,  0.44277743,1015.4,1067.5, -0.05003684,  0.02268335,  0.02290144,  0.43753132,  0.02317603,  0.44277743
08-Jul-26,SIEMENS,3446.1,3495, -0.01409022,  0.02114392,  0.02111462,  0.40339431,3415.5,3484.4, -0.01997197,  0.02148230,  0.02147503,  0.41027989,  0.02147503,  0.41027989
08-Jul-26,SOLARINDS,17970,18268, -0.01644719,  0.02145684,  0.02143480,  0.40951123,18034,18289, -0.01404092,  0.02152434,  0.02149347,  0.41063216,  0.02149347,  0.41063216
08-Jul-26,SONACOMS,662.05,671.2, -0.01372607,  0.02080381,  0.02077446,  0.39689543,664.15,670.05, -0.00884431,  0.02115108,  0.02110745,  0.40325718,  0.02110745,  0.40325718
08-Jul-26,SRF,2709.5,2810.5, -0.03659829,  0.01865393,  0.01878636,  0.35891290,2709.2,2810.7, -0.03678017,  0.01838127,  0.01851876,  0.35380046,  0.01878636,  0.35891290
08-Jul-26,SUNPHARMA,1888.2,1903.4, -0.00801777,  0.01272256,  0.01270323,  0.24269492,1892.5,1910.3, -0.00936159,  0.01250422,  0.01249065,  0.23863358,  0.01270323,  0.24269492
08-Jul-26,SUPREMEIND,3179.4,3181.3, -0.00059742,  0.01934543,  0.01929716,  0.36867180,3181.5,3196.1, -0.00457853,  0.01919556,  0.01915026,  0.36586521,  0.01929716,  0.36867180
08-Jul-26,SUZLON,53.13,54.38, -0.02325470,  0.02392120,  0.02391783,  0.45694959,53.12,54.59, -0.02729721,  0.02404931,  0.02406665,  0.45979278,  0.02406665,  0.45979278
08-Jul-26,SWIGGY,261.45,266.27, -0.01826777,  0.02410283,  0.02407725,  0.45999515,261.67,267.39, -0.02162410,  0.02395916,  0.02394802,  0.45752634,  0.02407725,  0.45999515
08-Jul-26,SX40,44574.94,45512.94, -0.02082486,  0.00919129,  0.00928579,  0.17740485,44723.2,45671.65, -0.02098537,  0.00923685,  0.00933249,  0.17829693,  0.00933249,  0.17829693
08-Jul-26,TATACONSUM,1089.8,1125, -0.03178884,  0.01508238,  0.01521168,  0.29061877,1094,1127.6, -0.03025078,  0.01480788,  0.01492478,  0.28513761,  0.01521168,  0.29061877
08-Jul-26,TATAELXSI,3623.6,3707.2, -0.02280887,  0.02017054,  0.02018457,  0.38562572,3586.4,3699.8, -0.03112985,  0.02086326,  0.02092723,  0.39981416,  0.02092723,  0.39981416
08-Jul-26,TATAPOWER,372.1,377.2, -0.01361292,  0.01558058,  0.01557122,  0.29748769,372.5,377.9, -0.01439257,  0.01596875,  0.01596123,  0.30493879,  0.01596123,  0.30493879
08-Jul-26,TATASTEEL,188.2,189.79, -0.00841297,  0.01774597,  0.01771156,  0.33837884,188.74,190.07, -0.00702202,  0.01783887,  0.01780128,  0.34009288,  0.01780128,  0.34009288
08-Jul-26,TCS,2057.5,2096.1, -0.01858682,  0.01675934,  0.01676911,  0.32037334,2043.9,2092, -0.02326080,  0.01643752,  0.01647860,  0.31482328,  0.01676911,  0.32037334
08-Jul-26,TECHM,1428.8,1447.5, -0.01300300,  0.01806983,  0.01804807,  0.34480787,1425.2,1444.1, -0.01317414,  0.01789138,  0.01787085,  0.34142211,  0.01804807,  0.34480787
08-Jul-26,TIINDIA,2899.4,2978.8, -0.02701672,  0.02272963,  0.02275316,  0.43469852,2910.7,2979.1, -0.02322764,  0.02314169,  0.02314217,  0.44213049,  0.02314217,  0.44213049
08-Jul-26,TITAN,4586.4,4604.1, -0.00385181,  0.01549229,  0.01545588,  0.29528411,4577.3,4598, -0.00451212,  0.01540337,  0.01536800,  0.29360527,  0.01545588,  0.29528411
08-Jul-26,TMPV,332.05,342.3, -0.03040199,  0.02044806,  0.02050977,  0.39183867,333.05,343.75, -0.03162202,  0.02086600,  0.02093353,  0.39993459,  0.02093353,  0.39993459
08-Jul-26,TORNTPHARM,4866.4,4856.7,  0.00199525,  0.01359665,  0.01356339,  0.25912821,4837.5,4855.7, -0.00375521,  0.01308811,  0.01305810,  0.24947467,  0.01356339,  0.25912821
08-Jul-26,TRENT,2924,2927.8, -0.00129875,  0.02428055,  0.02422005,  0.46272335,2907.8,2917.2, -0.00322747,  0.02444153,  0.02438145,  0.46580696,  0.02438145,  0.46580696
08-Jul-26,TVSMOTOR,3639.6,3712.7, -0.01988559,  0.01776671,  0.01777804,  0.33964907,3651.5,3719.7, -0.01850498,  0.01745839,  0.01746391,  0.33364754,  0.01777804,  0.33964907
08-Jul-26,ULTRACEMCO,11353,11649, -0.02573831,  0.01504354,  0.01511591,  0.28878907,11364,11694, -0.02862543,  0.01472797,  0.01482979,  0.28332265,  0.01511591,  0.28878907
08-Jul-26,UNIONBANK,154.39,161.08, -0.04241927,  0.02210913,  0.02225675,  0.42521461,154.71,161.84, -0.04505580,  0.02210647,  0.02228018,  0.42566233,  0.02228018,  0.42566233
08-Jul-26,UNITDSPR,1408.8,1428.4, -0.01381666,  0.01573752,  0.01572851,  0.30049284,1407.4,1434.7, -0.01921174,  0.01566645,  0.01568624,  0.29968527,  0.01572851,  0.30049284
08-Jul-26,UNOMINDA,1131.9,1129.2,  0.00238822,  0.02212651,  0.02207172,  0.42167953,1134.8,1130.8,  0.00353108,  0.02213761,  0.02208352,  0.42190512,  0.02208352,  0.42190512
08-Jul-26,UPL,581.7,600.85, -0.03239047,  0.02084162,  0.02091516,  0.39958355,577.1,596.45, -0.03297985,  0.02110777,  0.02118374,  0.40471470,  0.02118374,  0.40471470
08-Jul-26,VBL,474.55,484.25, -0.02023432,  0.01960451,  0.01960779,  0.37460631,476.4,486.4, -0.02077349,  0.01948240,  0.01948897,  0.37233622,  0.01960779,  0.37460631
08-Jul-26,VEDL,272.3,275.05, -0.01004850,  0.02360739,  0.02355904,  0.45009481,273.25,275.95, -0.00983256,  0.02365771,  0.02360879,  0.45104529,  0.02360879,  0.45104529
08-Jul-26,VMM,115.91,117.28, -0.01175021,  0.01893478,  0.01890576,  0.36119400,116.15,117.33, -0.01010802,  0.01911453,  0.01908020,  0.36452670,  0.01908020,  0.36452670
08-Jul-26,VOLTAS,1253.6,1288, -0.02707122,  0.02049236,  0.02053058,  0.39223610,1259.7,1293.7, -0.02663273,  0.02048984,  0.02052504,  0.39213038,  0.02053058,  0.39223610
08-Jul-26,WAAREEENER,2823.3,2841.2, -0.00632008,  0.02600318,  0.02594203,  0.49562177,2822.2,2830.7, -0.00300731,  0.02625788,  0.02619309,  0.50041823,  0.02619309,  0.50041823
08-Jul-26,WIPRO,172.72,173, -0.00161981,  0.01702188,  0.01697953,  0.32439345,171.25,172.69, -0.00837360,  0.01653340,  0.01650254,  0.31528059,  0.01697953,  0.32439345
08-Jul-26,YESBANK,23.42,24.01, -0.02488005,  0.02013287,  0.02015933,  0.38514339,23.52,24.13, -0.02560476,  0.02024142,  0.02027189,  0.38729386,  0.02027189,  0.38729386
08-Jul-26,ZYDUSLIFE,1148.1,1153, -0.00425884,  0.01503075,  0.01499604,  0.28649886,1152,1153.7, -0.00147461,  0.01510783,  0.01507049,  0.28792128,  0.01507049,  0.28792128
