Date, Symbol, Underlying Close Price (A), Underlying Previous Day Close Price (B), Underlying Log Returns (C) = LN(A/B), Previous Day Underlying Volatility (D), Current Day Underlying Daily Volatility (E) = Sqrt (0.995*D*D + 0.005* C*C), Underlying Annualised Volatility (F) = E*sqrt(365), Futures Close Price (G), Futures Previous Day Close Price (H), Futures Log Returns (I) = LN(G/H), Previous Day Futures Volatility (J), Current Day Futures Daily Volatility (K) = Sqrt (0.995*J*J + 0.005* I*I), Futures Annualised Volatility (L) = K*sqrt(365), Applicable Daily Volatility (M) = Max (E or K), Applicable Annualised Volatility (N) = Max (F or L)
07-Jul-26,360ONE,1150.1,1133.3,  0.01471516,  0.02090735,  0.02088102,  0.39893137,1151.4,1135.4,  0.01399358,  0.02097144,  0.02094230,  0.40010216,  0.02094230,  0.40010216
07-Jul-26,ABB,6978,7073, -0.01352238,  0.02009044,  0.02006305,  0.38330410,6909,7045, -0.01949324,  0.02009642,  0.02009355,  0.38388665,  0.02009355,  0.38388665
07-Jul-26,ABCAPITAL,405.4,409.75, -0.01067298,  0.02139853,  0.02135837,  0.40805113,407.2,411.35, -0.01013997,  0.02154466,  0.02150263,  0.41080724,  0.02150263,  0.41080724
07-Jul-26,ADANIENSOL,1651,1622.8,  0.01722811,  0.02804005,  0.02799630,  0.53486857,1654.1,1628.4,  0.01565912,  0.02818051,  0.02813175,  0.53745632,  0.02813175,  0.53745632
07-Jul-26,ADANIENT,3107.2,3206.6, -0.03148919,  0.02469394,  0.02473255,  0.47251465,3117,3213.4, -0.03045857,  0.02514522,  0.02517454,  0.48095882,  0.02517454,  0.48095882
07-Jul-26,ADANIGREEN,1519,1549.2, -0.01968645,  0.02932293,  0.02928257,  0.55944262,1520.8,1552.6, -0.02069443,  0.02948906,  0.02945154,  0.56267091,  0.02945154,  0.56267091
07-Jul-26,ADANIPORTS,1833.9,1864.4, -0.01649444,  0.01991320,  0.01989768,  0.38014462,1841.2,1868.5, -0.01471844,  0.01984524,  0.01982282,  0.37871436,  0.01989768,  0.38014462
07-Jul-26,ADANIPOWER,218.07,219.86, -0.00817487,  0.02666386,  0.02660337,  0.50825669,219.12,221.22, -0.00953816,  0.02669650,  0.02663816,  0.50892127,  0.02663816,  0.50892127
07-Jul-26,ALKEM,5667.5,5598.5,  0.01224940,  0.01459755,  0.01458680,  0.27868046,5685.5,5629,  0.00998727,  0.01458890,  0.01456964,  0.27835266,  0.01458680,  0.27868046
07-Jul-26,AMBER,7624.5,7614.5,  0.00131242,  0.02897484,  0.02890244,  0.55218030,7632.5,7629,  0.00045867,  0.02940498,  0.02933135,  0.56037456,  0.02933135,  0.56037456
07-Jul-26,AMBUJACEM,435.9,441.4, -0.01253863,  0.01881182,  0.01878554,  0.35889733,437.8,443.25, -0.01237176,  0.01904728,  0.01901976,  0.36337202,  0.01901976,  0.36337202
07-Jul-26,ANGELONE,335.8,345.95, -0.02977851,  0.02855990,  0.02856616,  0.54575570,337.2,346.4, -0.02691795,  0.02864382,  0.02863548,  0.54708002,  0.02863548,  0.54708002
07-Jul-26,APLAPOLLO,1819.8,1804.5,  0.00844306,  0.01795228,  0.01791717,  0.34230708,1823.6,1814.1,  0.00522309,  0.01776798,  0.01772732,  0.33867999,  0.01791717,  0.34230708
07-Jul-26,APOLLOHOSP,8837,8888.5, -0.00581085,  0.01265924,  0.01263438,  0.24137947,8862.5,8912, -0.00556979,  0.01237938,  0.01235471,  0.23603641,  0.01263438,  0.24137947
07-Jul-26,ASHOKLEY,164.16,166.12, -0.01186886,  0.02308244,  0.02303997,  0.44017806,164.32,166.46, -0.01293929,  0.02265118,  0.02261309,  0.43202243,  0.02303997,  0.44017806
07-Jul-26,ASIANPAINT,2731.5,2755, -0.00856653,  0.01485215,  0.01482747,  0.28327849,2739.6,2760.2, -0.00749122,  0.01479843,  0.01477077,  0.28219516,  0.01482747,  0.28327849
07-Jul-26,ASTRAL,1359.5,1389, -0.02146708,  0.01946862,  0.01947919,  0.37214949,1349.5,1364.9, -0.01134701,  0.01924137,  0.01920996,  0.36700580,  0.01947919,  0.37214949
07-Jul-26,AUBANK,1066.9,1061.4,  0.00516846,  0.01934322,  0.01929826,  0.36869270,1070.8,1065.8,  0.00468034,  0.01873091,  0.01868704,  0.35701530,  0.01929826,  0.36869270
07-Jul-26,AUROPHARMA,1583.1,1594.6, -0.00723797,  0.01753537,  0.01749899,  0.33431765,1585.8,1598.6, -0.00803923,  0.01758353,  0.01754871,  0.33526765,  0.01754871,  0.33526765
07-Jul-26,AXISBANK,1341,1339.6,  0.00104454,  0.01512573,  0.01508812,  0.28825822,1344.4,1342.4,  0.00148876,  0.01483109,  0.01479430,  0.28264468,  0.01508812,  0.28825822
07-Jul-26,BAJAJ-AUTO,10109.5,10036.5,  0.00724713,  0.01533174,  0.01530187,  0.29234187,10101,10054.5,  0.00461413,  0.01526298,  0.01522832,  0.29093660,  0.01530187,  0.29234187
07-Jul-26,BAJAJFINSV,1885.3,1870.7,  0.00777427,  0.01542314,  0.01539425,  0.29410668,1890.5,1873.6,  0.00897963,  0.01572946,  0.01570306,  0.30000653,  0.01570306,  0.30000653
07-Jul-26,BAJAJHLDNG,10759,10819, -0.00556123,  0.01930340,  0.01925906,  0.36794390,10769,10878, -0.01007076,  0.01937309,  0.01933780,  0.36944815,  0.01933780,  0.36944815
07-Jul-26,BAJFINANCE,1042.5,1029.1,  0.01293704,  0.01831567,  0.01829261,  0.34947980,1043.8,1034.6,  0.00885302,  0.01816186,  0.01812712,  0.34631822,  0.01829261,  0.34947980
07-Jul-26,BANDHANBNK,205.1,207.38, -0.01105519,  0.02417057,  0.02412281,  0.46086565,205.81,208.72, -0.01404023,  0.02434460,  0.02430396,  0.46432645,  0.02430396,  0.46432645
07-Jul-26,BANKBARODA,247.85,249.95, -0.00843717,  0.01884487,  0.01880719,  0.35931080,249,251.25, -0.00899556,  0.01899603,  0.01895918,  0.36221455,  0.01895918,  0.36221455
07-Jul-26,BANKEX,65817.98,65942.03, -0.00188297,  0.01116847,  0.01114110,  0.21285039,66069.4,66204.9, -0.00204877,  0.01131286,  0.01128544,  0.21560797,  0.01128544,  0.21560797
07-Jul-26,BANKINDIA,142.41,139.8,  0.01849739,  0.02148180,  0.02146796,  0.41014485,142.67,140.54,  0.01504213,  0.02168653,  0.02165848,  0.41378469,  0.02165848,  0.41378469
07-Jul-26,BANKNIFTY,58200.7,58291.5, -0.00155890,  0.01097135,  0.01094442,  0.20909283,58398.6,58508.8, -0.00188525,  0.01085221,  0.01082585,  0.20682748,  0.01094442,  0.20909283
07-Jul-26,BDL,1395.7,1409.5, -0.00983895,  0.02636402,  0.02630720,  0.50259833,1378.8,1388.2, -0.00679439,  0.02762592,  0.02756093,  0.52655083,  0.02756093,  0.52655083
07-Jul-26,BEL,419.15,425.55, -0.01515360,  0.01820476,  0.01819069,  0.34753259,419.9,426.35, -0.01524402,  0.01819518,  0.01818149,  0.34735689,  0.01819069,  0.34753259
07-Jul-26,BHARATFORG,2111.6,2138.7, -0.01275221,  0.01978302,  0.01975415,  0.37740241,2118.8,2146.9, -0.01317505,  0.02005599,  0.02002740,  0.38262292,  0.02002740,  0.38262292
07-Jul-26,BHARTIARTL,1925.8,1925.7,  0.00005193,  0.01309458,  0.01306188,  0.24954683,1924,1921.2,  0.00145636,  0.01256951,  0.01253837,  0.23954517,  0.01306188,  0.24954683
07-Jul-26,BHEL,376.45,387.5, -0.02893061,  0.02459036,  0.02461405,  0.47025076,376.6,388.2, -0.03033705,  0.02476860,  0.02479948,  0.47379343,  0.02479948,  0.47379343
07-Jul-26,BIOCON,406.9,424.3, -0.04187330,  0.01783717,  0.01803707,  0.34459783,408.15,425.3, -0.04116005,  0.01793767,  0.01812793,  0.34633367,  0.01812793,  0.34633367
07-Jul-26,BLUESTARCO,1605.4,1597.8,  0.00474526,  0.02135327,  0.02130241,  0.40698202,1603.2,1588,  0.00952627,  0.02159026,  0.02154676,  0.41165035,  0.02154676,  0.41165035
07-Jul-26,BOSCHLTD,41935,42125, -0.00452059,  0.01781002,  0.01776840,  0.33946488,41970,42240, -0.00641256,  0.01790845,  0.01786930,  0.34139259,  0.01786930,  0.34139259
07-Jul-26,BPCL,313.95,308.15,  0.01864706,  0.01965044,  0.01964556,  0.37532782,314.35,309.7,  0.01490293,  0.01976379,  0.01974253,  0.37718048,  0.01974253,  0.37718048
07-Jul-26,BRITANNIA,5447,5454.5, -0.00137596,  0.01293582,  0.01290398,  0.24653024,5460,5463, -0.00054930,  0.01303377,  0.01300123,  0.24838824,  0.01300123,  0.24838824
07-Jul-26,BSE,3683.4,3802.7, -0.03187510,  0.02875624,  0.02877265,  0.54970075,3689.8,3811.9, -0.03255550,  0.02874495,  0.02876522,  0.54955878,  0.02877265,  0.54970075
07-Jul-26,CAMS,776.6,788.8, -0.01558739,  0.02092623,  0.02090300,  0.39935120,775.25,789.1, -0.01770750,  0.02157281,  0.02155530,  0.41181337,  0.02155530,  0.41181337
07-Jul-26,CANBK,125.03,126.46, -0.01137234,  0.01993763,  0.01990400,  0.38026533,125.35,126.99, -0.01299852,  0.02010218,  0.02007297,  0.38349364,  0.02007297,  0.38349364
07-Jul-26,CDSL,1360,1358.6,  0.00102994,  0.02239031,  0.02233447,  0.42669949,1349,1350.5, -0.00111132,  0.02317071,  0.02311281,  0.44156953,  0.02311281,  0.44156953
07-Jul-26,CGPOWER,910.45,925.05, -0.01590881,  0.02251799,  0.02248978,  0.42966662,912.2,929.1, -0.01835711,  0.02246014,  0.02244154,  0.42874498,  0.02248978,  0.42966662
07-Jul-26,CHOLAFIN,1853.4,1850.5,  0.00156592,  0.02166888,  0.02161492,  0.41295238,1855.6,1857.7, -0.00113107,  0.02133950,  0.02128614,  0.40667104,  0.02161492,  0.41295238
07-Jul-26,CIPLA,1451.8,1472.3, -0.01402164,  0.01423891,  0.01423795,  0.27201569,1456.6,1476, -0.01323077,  0.01412892,  0.01412470,  0.26985199,  0.01423795,  0.27201569
07-Jul-26,COALINDIA,428.95,432.35, -0.00789508,  0.01555418,  0.01552521,  0.29660864,429.7,434.45, -0.01099357,  0.01569089,  0.01567078,  0.29938980,  0.01567078,  0.29938980
07-Jul-26,COCHINSHIP,1445.8,1506.3, -0.04099351,  0.02767822,  0.02776062,  0.53036587,1441,1475.8, -0.02386290,  0.02768387,  0.02766614,  0.52856082,  0.02776062,  0.53036587
07-Jul-26,COFORGE,1516.7,1481.9,  0.02321187,  0.02460184,  0.02459507,  0.46988824,1515.1,1480.6,  0.02303403,  0.02427258,  0.02426658,  0.46361241,  0.02459507,  0.46988824
07-Jul-26,COLPAL,2077.2,2079.6, -0.00115473,  0.01548757,  0.01544886,  0.29515011,2087,2090.5, -0.00167564,  0.01565961,  0.01562075,  0.29843408,  0.01562075,  0.29843408
07-Jul-26,CONCOR,472.75,481.3, -0.01792407,  0.01765959,  0.01766089,  0.33741084,475.1,484.1, -0.01876619,  0.01780303,  0.01780803,  0.34022202,  0.01780803,  0.34022202
07-Jul-26,CROMPTON,268.5,272.3, -0.01405349,  0.01854736,  0.01852748,  0.35396700,266.6,270.7, -0.01526179,  0.01874125,  0.01872534,  0.35774717,  0.01872534,  0.35774717
07-Jul-26,CUMMINSIND,5471.5,5578.5, -0.01936712,  0.01948086,  0.01948019,  0.37216857,5431.5,5556, -0.02266309,  0.01924431,  0.01926282,  0.36801573,  0.01948019,  0.37216857
07-Jul-26,DABUR,453.5,449.75,  0.00830340,  0.01479437,  0.01476890,  0.28215942,449.6,445.65,  0.00882441,  0.01481421,  0.01479027,  0.28256769,  0.01479027,  0.28256769
07-Jul-26,DALBHARAT,1788.8,1772.7,  0.00904120,  0.01789257,  0.01785912,  0.34119793,1793.4,1779.2,  0.00794943,  0.01811273,  0.01807611,  0.34534353,  0.01807611,  0.34534353
07-Jul-26,DELHIVERY,517.9,519.65, -0.00337333,  0.02052921,  0.02047925,  0.39125551,520.4,520.75, -0.00067233,  0.02061397,  0.02056253,  0.39284655,  0.02056253,  0.39284655
07-Jul-26,DIVISLAB,6771.5,6857.5, -0.01262032,  0.01489498,  0.01488446,  0.28436715,6768.5,6857.5, -0.01306345,  0.01473890,  0.01473116,  0.28143841,  0.01488446,  0.28436715
07-Jul-26,DIXON,13242,13304, -0.00467115,  0.02570424,  0.02564207,  0.48989098,13279,13358, -0.00593162,  0.02611322,  0.02605123,  0.49770799,  0.02605123,  0.49770799
07-Jul-26,DLF,651.1,673.3, -0.03352776,  0.01992110,  0.02001215,  0.38233166,652.7,670, -0.02616011,  0.01992699,  0.01996287,  0.38139018,  0.02001215,  0.38233166
07-Jul-26,DMART,4070.9,4064.7,  0.00152417,  0.01690131,  0.01685922,  0.32209498,4057.3,4054.7,  0.00064103,  0.01723450,  0.01719148,  0.32844272,  0.01719148,  0.32844272
07-Jul-26,DRREDDY,1354.6,1367.9, -0.00977051,  0.01445795,  0.01443822,  0.27584178,1351.4,1363.5, -0.00891383,  0.01439717,  0.01437501,  0.27463416,  0.01443822,  0.27584178
07-Jul-26,EICHERMOT,7535.5,7471.5,  0.00852940,  0.01755443,  0.01752093,  0.33473688,7544.5,7485,  0.00791780,  0.01738029,  0.01734569,  0.33138902,  0.01752093,  0.33473688
07-Jul-26,ETERNAL,289.4,283.4,  0.02095049,  0.02328600,  0.02327495,  0.44466734,289.9,284.05,  0.02038576,  0.02311225,  0.02309950,  0.44131537,  0.02327495,  0.44466734
07-Jul-26,EXIDEIND,414.5,415.75, -0.00301114,  0.01988051,  0.01983177,  0.37888547,416.2,418.2, -0.00479387,  0.02026582,  0.02021785,  0.38626146,  0.02021785,  0.38626146
07-Jul-26,FEDERALBNK,331.55,330.3,  0.00377730,  0.01593876,  0.01590098,  0.30378778,331.85,331.5,  0.00105525,  0.01571314,  0.01567390,  0.29944939,  0.01590098,  0.30378778
07-Jul-26,FINNIFTY,26985.05,26993.85, -0.00032605,  0.01115538,  0.01112737,  0.21258808,27057.8,27091.9, -0.00125947,  0.01092406,  0.01089730,  0.20819270,  0.01112737,  0.21258808
07-Jul-26,FOCIT,33843.71,33100.4,  0.02220780,  0.01551686,  0.01555738,  0.29722333,33850,33233,  0.01839564,  0.01521835,  0.01523594,  0.29108231,  0.01555738,  0.29722333
07-Jul-26,FORCEMOT,18779,18746,  0.00175883,  0.03294740,  0.03286515,  0.62788773,18797,18723,  0.00394457,  0.03339144,  0.03330905,  0.63636852,  0.03330905,  0.63636852
07-Jul-26,FORTIS,971.95,980.05, -0.00829923,  0.01751214,  0.01747830,  0.33392246,974.95,985.2, -0.01045848,  0.01726630,  0.01723909,  0.32935237,  0.01747830,  0.33392246
07-Jul-26,GAIL,174.01,175.03, -0.00584462,  0.01774837,  0.01770864,  0.33832302,174.66,175.86, -0.00684700,  0.01789382,  0.01785563,  0.34113130,  0.01785563,  0.34113130
07-Jul-26,GLENMARK,2264.9,2270.9, -0.00264562,  0.01892093,  0.01887445,  0.36059593,2268.6,2279.1, -0.00461773,  0.01882745,  0.01878308,  0.35885033,  0.01887445,  0.36059593
07-Jul-26,GMRAIRPORT,114.98,113.45,  0.01339599,  0.02052072,  0.02049126,  0.39148498,115.16,113.69,  0.01284702,  0.02081209,  0.02077979,  0.39699726,  0.02077979,  0.39699726
07-Jul-26,GODFRYPHLP,2134.3,2143, -0.00406799,  0.03409271,  0.03400855,  0.64973236,2143.3,2148.7, -0.00251631,  0.03416764,  0.03408261,  0.65114741,  0.03408261,  0.65114741
07-Jul-26,GODREJCP,1097.2,1100.6, -0.00309401,  0.01619610,  0.01615693,  0.30867767,1101.2,1103.3, -0.00190519,  0.01597957,  0.01594024,  0.30453795,  0.01615693,  0.30867767
07-Jul-26,GODREJPROP,2043.1,2046.4, -0.00161389,  0.02336752,  0.02330929,  0.44532329,2037.1,2041, -0.00191266,  0.02353545,  0.02347698,  0.44852711,  0.02347698,  0.44852711
07-Jul-26,GRASIM,3190.9,3213, -0.00690207,  0.01428802,  0.01426070,  0.27245021,3197.9,3220.4, -0.00701123,  0.01433100,  0.01430381,  0.27327384,  0.01430381,  0.27327384
07-Jul-26,GVT&D,4440.7,4554.5, -0.02530373,  0.02922599,  0.02920771,  0.55801260,4445.9,4573.4, -0.02827459,  0.02920079,  0.02919630,  0.55779449,  0.02920771,  0.55801260
07-Jul-26,HAL,4400.3,4440.6, -0.00911678,  0.01957980,  0.01954146,  0.37333910,4411.7,4464, -0.01178512,  0.01976173,  0.01972997,  0.37694059,  0.01972997,  0.37694059
07-Jul-26,HAVELLS,1225,1181.5,  0.03615603,  0.01567279,  0.01584134,  0.30264840,1230.3,1184.4,  0.03802172,  0.01594780,  0.01613340,  0.30822818,  0.01613340,  0.30822818
07-Jul-26,HCLTECH,1168.2,1134.2,  0.02953655,  0.01813414,  0.01820900,  0.34788251,1152.9,1120.8,  0.02823779,  0.01778527,  0.01785288,  0.34107876,  0.01820900,  0.34788251
07-Jul-26,HDFCAMC,2783.5,2773.4,  0.00363512,  0.02035386,  0.02030455,  0.38791785,2798,2780.2,  0.00638201,  0.02009193,  0.02004683,  0.38299406,  0.02030455,  0.38791785
07-Jul-26,HDFCBANK,829.3,829.85, -0.00066299,  0.01350124,  0.01346740,  0.25729427,831.05,831.65, -0.00072172,  0.01317412,  0.01314134,  0.25106494,  0.01346740,  0.25729427
07-Jul-26,HDFCLIFE,572.45,564.2,  0.01451660,  0.01445449,  0.01445472,  0.27615709,573.65,567.05,  0.01157197,  0.01421223,  0.01420034,  0.27129708,  0.01445472,  0.27615709
07-Jul-26,HEROMOTOCO,4995.3,4944.4,  0.01024185,  0.01670517,  0.01667900,  0.31865193,4943.6,4878.9,  0.01317403,  0.01676747,  0.01675148,  0.32003654,  0.01675148,  0.32003654
07-Jul-26,HINDALCO,969.5,980.4, -0.01118018,  0.01899696,  0.01896577,  0.36234060,966.1,977.4, -0.01162864,  0.01881329,  0.01878421,  0.35887177,  0.01896577,  0.36234060
07-Jul-26,HINDPETRO,405.95,400.35,  0.01389083,  0.02335886,  0.02332116,  0.44555017,406.6,401.3,  0.01312062,  0.02328155,  0.02324179,  0.44403369,  0.02332116,  0.44555017
07-Jul-26,HINDUNILVR,2208.8,2202,  0.00308334,  0.01289053,  0.01286028,  0.24569522,2217.9,2214,  0.00175997,  0.01267490,  0.01264366,  0.24155686,  0.01286028,  0.24569522
07-Jul-26,HINDZINC,531.1,540.35, -0.01726675,  0.02546100,  0.02542655,  0.48577354,531.65,541.15, -0.01771113,  0.02560924,  0.02557576,  0.48862412,  0.02557576,  0.48862412
07-Jul-26,HYUNDAI,1980.4,2004.4, -0.01204592,  0.01731719,  0.01729497,  0.33041998,1976.8,2007.5, -0.01541079,  0.01783345,  0.01782210,  0.34049078,  0.01782210,  0.34049078
07-Jul-26,ICICIBANK,1414.7,1426.8, -0.00851668,  0.01243256,  0.01241611,  0.23720947,1417.3,1430, -0.00892079,  0.01201865,  0.01200523,  0.22935968,  0.01241611,  0.23720947
07-Jul-26,ICICIGI,1794.3,1785.4,  0.00497249,  0.01436922,  0.01433741,  0.27391580,1799.6,1790,  0.00534880,  0.01432014,  0.01428943,  0.27299910,  0.01433741,  0.27391580
07-Jul-26,ICICIPRULI,487.85,485.1,  0.00565293,  0.01624115,  0.01620527,  0.30960134,489.3,486.75,  0.00522515,  0.01641118,  0.01637437,  0.31283182,  0.01637437,  0.31283182
07-Jul-26,IDEA,13.85,14.09, -0.01718009,  0.03173045,  0.03167431,  0.60513677,13.91,14.16, -0.01781308,  0.03194025,  0.03188519,  0.60916579,  0.03188519,  0.60916579
07-Jul-26,IDFCFIRSTB,80.43,81.14, -0.00878882,  0.02032462,  0.02028326,  0.38751120,80.42,81.45, -0.01272643,  0.02048164,  0.02045024,  0.39070128,  0.02045024,  0.39070128
07-Jul-26,IEX,122.46,123.69, -0.00999399,  0.02506062,  0.02500778,  0.47777304,122.79,124.11, -0.01069269,  0.02524494,  0.02519316,  0.48131457,  0.02519316,  0.48131457
07-Jul-26,INDHOTEL,745.95,738.15,  0.01051152,  0.01766674,  0.01763808,  0.33697507,747.1,739.75,  0.00988675,  0.01765585,  0.01762555,  0.33673570,  0.01763808,  0.33697507
07-Jul-26,INDIANB,785.95,786.9, -0.00120800,  0.02071075,  0.02065920,  0.39469349,790.05,791.05, -0.00126494,  0.02061145,  0.02056001,  0.39279836,  0.02065920,  0.39469349
07-Jul-26,INDIGO,5395,5408.5, -0.00249919,  0.02124400,  0.02119162,  0.40486530,5412.5,5433, -0.00378037,  0.02089073,  0.02084009,  0.39814936,  0.02119162,  0.40486530
07-Jul-26,INDUSINDBK,1022.2,1009.8,  0.01220488,  0.02200423,  0.02196620,  0.41966362,1023.55,1012,  0.01134841,  0.02194170,  0.02190152,  0.41842802,  0.02196620,  0.41966362
07-Jul-26,INDUSTOWER,382.8,386.55, -0.00974857,  0.01850641,  0.01847303,  0.35292668,384.65,388.4, -0.00970191,  0.01845133,  0.01841788,  0.35187315,  0.01847303,  0.35292668
07-Jul-26,INFY,1071.8,1042.2,  0.02800561,  0.01868238,  0.01874050,  0.35803679,1071.6,1043.7,  0.02638077,  0.01809434,  0.01814532,  0.34666587,  0.01874050,  0.35803679
07-Jul-26,INOXWIND,86.14,86.95, -0.00935936,  0.02808718,  0.02802470,  0.53541105,86.52,87.43, -0.01046287,  0.02834501,  0.02828374,  0.54036016,  0.02828374,  0.54036016
07-Jul-26,IOC,142.18,141.69,  0.00345229,  0.01781235,  0.01776945,  0.33948478,142.72,142.62,  0.00070092,  0.01801374,  0.01796858,  0.34328931,  0.01796858,  0.34328931
